id,x,y,deg
187_63,s-3.201030703313193,s-3.953492826574455,s257.994915775116397
187_64,s-2.148889947197136,s-2.046063948688472,s256.746127957960425
187_65,s-2.096062790792320,s-1.405362826553667,s256.411267827781842
187_66,s-1.993872562418477,s2.051973097476315,s76.545483119360497
187_67,s-0.893963337630361,s1.163239678829507,s255.855418591996852
187_68,s-4.856290995598210,s1.987344180416860,s255.882474145913449
187_69,s1.778541524375460,s0.007343437388859,s75.730241416998496
187_70,s-3.874364502817834,s0.676312170835739,s255.763264245154261
187_71,s0.052446981812199,s1.165659700658914,s255.811124151214671
187_72,s-4.853243015728872,s-1.637397943474357,s258.015425297861100
187_73,s-2.177499637626431,s-4.596520352815139,s257.247234107524093
187_74,s1.779838894425727,s0.685727376964521,s75.702856023837086
187_75,s2.700852427448863,s2.023775418821635,s75.633570822082959
187_76,s-3.428775028386178,s-3.097250829529401,s78.024020741592594
187_77,s2.699510479910687,s2.705068121962673,s75.543289966783348
187_78,s-4.856010437830104,s-4.581439548456991,s243.553570555615607
187_79,s-4.700288663460922,s-3.915917863735284,s208.365388941898914
187_80,s-1.233284830935795,s-3.962624055943341,s258.497654870868189
187_81,s-3.811870224726509,s2.511107523418935,s256.584745674899239
187_82,s-4.860991895805965,s-3.328402533151209,s234.671052411302298
187_83,s-4.789942585079267,s-2.706512374134747,s227.506398919398407
187_84,s-1.240311237699679,s-3.360907658401231,s258.494675107802493
187_85,s-4.854922136974749,s-2.319005758816846,s289.587384770714834
187_86,s-4.310072147513946,s-2.627108172979711,s257.583702723427564
187_87,s-4.856347770600484,s-0.584716187004312,s256.215090860090697
187_88,s-4.856194604466294,s0.088757757050424,s255.771055992289291
187_89,s-3.036931637077021,s0.836965972099502,s75.729168396178451
187_90,s-4.130127072223768,s-1.328640281169055,s256.776346585482543
187_91,s-1.956774893735999,s-0.104888976677379,s255.762112250564314
187_92,s1.788509684304080,s1.361083519510357,s75.688035268936389
187_93,s-2.945817217201470,s-0.049696468617230,s255.776445519631750
187_94,s-3.364594228409437,s-3.759906179429060,s78.050632128100901
187_95,s-1.327466828764647,s-4.407118455119207,s78.480383854127297
187_96,s2.701977176488135,s-3.862606785961343,s77.425979035054340
187_97,s2.701775927793757,s-3.277451812510515,s77.206039823281856
187_98,s2.701447326853259,s-2.694772799175067,s76.796507912386673
187_99,s2.701500893296243,s-2.091852246430420,s76.446353449700510
187_100,s-3.825456309517736,s1.920730960687332,s256.583216069303091
187_101,s-2.174764010016804,s-0.537035201365075,s75.803957938253845
187_102,s2.701148310356938,s-0.745988300365372,s75.798101812009406
187_103,s0.837936887189122,s0.687068033033225,s75.799153640270674
187_104,s2.701112957923252,s-0.067842576876632,s75.731650188185597
187_105,s-2.039364438481098,s0.738568936502494,s75.761291018473926
187_106,s-2.819516560229172,s1.220534713240095,s255.761819154345972
187_107,s1.795715741403713,s2.035727314016905,s75.692931299408102
187_108,s1.665395459711432,s-4.406772595457528,s77.918081428959283
187_109,s-2.307723796368748,s-1.848008704658193,s76.747954895018935
187_110,s1.666328583297295,s-3.817322316979066,s77.763468536831098
187_111,s1.664085953939548,s-3.226773174318684,s77.775326357240374
187_112,s-3.305213484332380,s-4.365801709440599,s76.463881378972673
187_113,s1.666383483330119,s-2.634150990664166,s76.854130570319938
187_114,s-2.794750359154625,s1.855018388696750,s256.545138039479468
187_115,s-2.843718181688519,s2.510923187669034,s256.547285081497535
187_116,s1.775551484165856,s-0.670290711653439,s75.731499305326068
187_117,s2.701032717091854,s1.307713964291918,s75.699006006865474
187_118,s1.915210014672784,s-0.266740830331985,s255.732059497408613
187_119,s0.701995867342969,s-1.939723904305524,s76.169000538817443
187_120,s0.812851296154587,s2.704685817180632,s75.765317118303656
187_121,s-2.255253382518967,s-1.212314588205723,s76.341879974284396
187_122,s0.629140509413513,s-3.781463083880749,s78.438036292981337
187_123,s0.664086777742355,s-4.406698941451459,s78.435588746548078
187_124,s1.907984344310577,s-1.616114930359032,s255.798210630122838
187_125,s0.628916927800473,s-3.189458390721728,s78.245232560863627
187_126,s-2.108329453775034,s0.111023572927916,s75.761834266646474
187_127,s-1.049742904874249,s1.363546011645407,s75.856147777566179
187_128,s0.642656307717714,s-2.562529841184105,s76.823754183421656
187_129,s-0.357976095839128,s-2.542075963720783,s76.781862053327131
187_130,s-3.971710215585543,s2.703730562014671,s76.503622541046113
187_131,s-1.085841156833074,s2.704741353917587,s75.810580343603178
187_132,s-1.172400111845081,s-0.584349697380210,s75.767713372187799
187_133,s1.768365134865427,s-1.352409550698964,s75.767167804977788
187_134,s1.688362912528472,s-1.999400843716804,s75.802931803554003
187_135,s0.840492334680048,s1.363852970356011,s75.801597675462631
187_136,s0.833508876517712,s-0.671177021542247,s75.771363346671848
187_137,s-3.830052501773027,s1.315751348385278,s255.779586643864747
187_138,s-0.343622157604898,s-4.390788786695808,s78.210263857559042
187_139,s-1.399187035231900,s-3.774422369467294,s78.501122314738538
187_140,s1.760976000262999,s2.704827741707779,s75.696407830408063
187_141,s-3.259568018941959,s-1.189497962903887,s76.740003358718909
187_142,s-3.984240976132694,s1.521684754962770,s75.791894119580178
187_143,s-3.418610162915122,s-2.506570861877820,s76.810257909943729
187_144,s-0.246181723286392,s-1.272128713700339,s76.062930177383208
187_145,s-0.165334636414067,s-0.633197611192184,s75.771443927053113
187_146,s-3.985504456563740,s2.115626887146274,s75.882479914697996
187_147,s-1.887517703329503,s0.523816859630127,s255.761912990606930
187_148,s0.835436922942838,s0.009551211798522,s75.776360315814614
187_149,s-2.426213782446539,s-3.141614497836117,s78.130843379917877
187_150,s0.847293603985923,s2.036568812062905,s75.795985017852502
187_151,s-0.104684043827545,s1.360933227610211,s75.855641167422419
187_152,s-0.103387664268338,s2.037428851990804,s75.866427832587064
187_153,s0.767153147971963,s-1.312996576881704,s75.778136371383368
187_154,s-4.290648885153253,s-1.135758352389198,s76.479645558324520
187_155,s-4.060821920164460,s-0.387543526106618,s76.212420107154585
187_156,s-4.856252926846412,s1.396491267825709,s255.791916424415433
187_157,s-1.306396274759566,s-1.875960974440225,s76.417299308566768
187_158,s-1.261047815176354,s-1.234234655971533,s76.165336668468669
187_159,s-1.047027293822508,s0.682071341912351,s75.762294987255004
187_160,s-1.983221383790129,s1.381932377015775,s75.762342634203065
187_161,s2.701220721756881,s-1.422012041829372,s75.797763134966871
187_162,s-2.035723584178896,s2.704649580148319,s75.870256710590525
187_163,s-1.047697880559536,s2.038401757648312,s75.886827686261270
187_164,s-3.919702816540221,s-0.651924959929415,s256.166881200667831
187_165,s2.702143291807912,s-4.449344483222648,s77.739269327727399
187_166,s-0.106219883483165,s0.685230079101874,s75.811848192540239
187_167,s-2.893193000961461,s0.590302008118979,s255.751180545930026
187_168,s-2.376304790670750,s-3.756039214754618,s78.016980596401041
187_169,s1.826762152351904,s-2.827199177235125,s256.797471747022598
187_170,s-4.855979760285879,s2.580720501844912,s256.624645838838205
187_171,s-1.103785662896474,s0.043988649016672,s75.762034292946211
187_172,s-2.339394472796547,s-4.402761201917593,s77.025701974717606
187_173,s1.916442668019873,s2.504555637418521,s255.659888283407213
187_174,s-4.229339248792730,s-3.921990158745799,s258.052472886399812
187_175,s1.916522591442026,s0.412021358037504,s255.707592046710005
187_176,s0.991241117883145,s-0.190512723315332,s255.728955959774709
187_177,s-0.313263053762806,s-1.899480597446031,s76.392883935040487
187_178,s1.928247838457726,s1.099233661414167,s255.692350714500918
187_179,s-0.405542036108382,s-3.164583249202254,s78.495200438245718
187_180,s1.004380721556652,s1.841344266419427,s255.697098046252677
187_181,s0.021267902182530,s2.509571340242064,s255.765617478692207
187_182,s-2.999955491775214,s-0.708455346050582,s255.882845436276142
187_183,s-1.405012835776809,s-3.167006570627069,s78.508157180522772
187_184,s-4.856215616626963,s0.765651946528385,s255.719324507200838
187_185,s1.943369251306720,s1.803861364496614,s255.681955157432753
187_186,s0.993797439649038,s0.487100551607868,s255.717793357304117
188_0,s-3.137443934891023,s-1.122422948649512,s75.170994915045739
188_1,s-3.093098264365962,s-0.430527375851348,s75.138328892370453
188_2,s-2.982919409831509,s-1.322034603375329,s255.287585784186120
188_3,s-1.233987780569642,s-1.831844701180956,s75.352448799213818
188_4,s-1.303696014996326,s-3.200221407699194,s78.115691374767763
188_5,s-0.242319341786907,s-1.871299812244209,s75.366646221155818
188_6,s-1.290722305050260,s-4.399358891414212,s77.215810120178404
188_7,s-4.215825770595040,s-2.656442724778579,s262.079496950044927
188_8,s-3.925292791981193,s1.537722983367009,s75.240138873676045
188_9,s-3.911062914497168,s-1.324435622797987,s255.171610612363082
188_10,s-1.036769677834655,s0.071008680327124,s75.331144823781500
188_11,s1.902015349751442,s-2.221211120757578,s256.118710196942629
188_12,s-1.105000269577044,s-0.560062070070448,s75.328810973722511
188_13,s1.970487566859028,s-1.603457325229335,s255.450129748983500
188_14,s1.984869239923725,s0.423484408787235,s255.477725121601964
188_15,s1.052061394391363,s-0.852826534045498,s255.415853790467764
188_16,s0.120922563786793,s0.504581526489986,s255.464262557298809
188_17,s0.917942792506725,s-2.144514110824920,s255.445363884773911
188_18,s-2.891988559215449,s-0.018469663830485,s255.221741799851372
188_19,s-4.536420230440769,s-3.692552932453034,s221.129789184368633
188_20,s1.995305327818359,s1.111596303606865,s255.506730689255420
188_21,s-2.202902398729776,s-1.808189178817191,s75.294970749323085
188_22,s1.893687623529195,s-2.812252414822801,s256.647520269449956
188_23,s-2.977544041683935,s-2.010767237175832,s255.295964877729574
188_24,s1.829807294630286,s2.722082194219597,s75.491708920137938
188_25,s1.896735742433034,s-3.992280593651425,s257.287870297980760
188_26,s1.066885855366090,s1.181031557935707,s255.559185856690362
188_27,s-3.132334682330231,s-1.812666227853169,s75.293564960864600
188_28,s-2.898166792962714,s2.068738957294858,s76.353544358010197
188_29,s1.065446153050017,s0.499576864225216,s255.555801932427812
188_30,s-0.086540594838524,s-2.067395917018954,s255.434195504249573
188_31,s-0.816486734923441,s1.188330284423466,s255.430964962716502
188_32,s-1.983858569409146,s2.720815962588740,s76.378893613229394
188_33,s-0.034011129906999,s0.704393261182455,s75.402128610099496
188_34,s-4.243108835002867,s-3.390733321581990,s262.093294425830550
188_35,s0.864069988290598,s-2.758994902529378,s256.670206076358795
188_36,s0.863311244686211,s-3.355620117038708,s257.184699931536102
188_37,s-3.122038144714548,s-2.713824070256823,s257.808518965703456
188_38,s-2.946923382284155,s2.720448555694158,s76.482552310349121
188_39,s-2.170269511907224,s-3.363678753996879,s258.248304741371669
188_40,s-2.964046896828449,s0.857751452578260,s75.132594342353954
188_41,s2.010663214481638,s1.817067344594862,s255.652896436791139
188_42,s0.124721853626130,s1.859814245491141,s255.851124545707904
188_43,s0.991277817381683,s-1.490543065968737,s255.419605063349763
188_44,s0.086766581228977,s2.527162276593292,s255.847646190333649
188_45,s-0.866644861157795,s2.526636749754310,s256.010762823069399
188_46,s-3.881390463957469,s-4.613285031510734,s246.524100647405106
188_47,s-2.047636158664593,s-2.005352990203209,s255.352877796517049
188_48,s1.985962572170711,s2.519703419287186,s255.620939200531211
188_49,s-0.881407335760384,s-0.125610934114295,s255.351920162517985
188_50,s-0.013219617941996,s-1.439982476804956,s255.396013139894393
188_51,s-1.759065037643854,s1.193741448889185,s255.403618143443595
188_52,s-0.822263018732226,s0.510970500857929,s255.389451410546513
188_53,s0.115492748904227,s-0.171734524105111,s255.382598943034424
188_54,s-4.044417848061912,s-1.046588245073911,s75.158887979004263
188_55,s-0.140231504418742,s-2.710640744870693,s256.722278731238930
188_56,s-1.824762243938082,s2.526863345940402,s256.221737317844656
188_57,s1.913419062350954,s-4.598572385660451,s253.591020303702123
188_58,s1.060182851723784,s-0.176547345353126,s255.420871034083689
188_59,s-4.801396672884870,s2.606156167962668,s256.621216248802739
188_60,s-3.951467767936617,s0.949685290845404,s75.128542146809181
188_61,s-4.022484264002278,s-0.349279325583053,s75.142135422567875
188_62,s0.904781152365871,s0.020770333943562,s75.386910439272768
188_63,s1.984936101061833,s-0.258076475461525,s255.428609011472702
188_64,s0.054203185137947,s-0.808660082779644,s255.383599353855772
188_65,s-0.826618261932982,s1.862554705515411,s255.898822719570830
188_66,s-3.072405165968659,s-4.592516652555384,s257.552321264609077
188_67,s1.037736705713901,s2.526381003379167,s255.739588431806879
188_68,s-1.177453286414186,s-1.189081570668126,s75.332508034944993
188_69,s-1.078447375682113,s-2.027876495196324,s255.366253626881758
188_70,s0.941147813066416,s-4.593081443781510,s257.146466225952508
188_71,s-3.293073459518757,s-3.336025574966925,s263.436456112101212
188_72,s-0.169551434973585,s-3.337529508139767,s259.089973913131473
188_73,s0.866422206243632,s-3.950545442867343,s257.305831725072835
188_74,s-2.901331457374781,s1.467494442815337,s75.338510151150786
188_75,s-1.938596746025464,s2.065265850314312,s76.333037512952330
188_76,s-0.088291496942421,s-4.589808821340441,s259.637360588896797
188_77,s-1.136854396033635,s-3.994592861455669,s259.652883829644622
188_78,s-1.124551085176835,s-4.591159445795083,s258.344783586341919
188_79,s-3.966127207334034,s-2.005299489221501,s257.625375340952644
188_80,s0.126603356467159,s1.181260389376909,s255.556951180464409
188_81,s-4.005058178540869,s0.321940120766370,s75.137611841617456
188_82,s-1.957785903203809,s-0.703480126098780,s255.328937542909586
188_83,s-0.949882640541510,s-0.757622601032458,s255.352554654078546
188_84,s-3.471619438983482,s-3.113372290756258,s82.091971938993339
188_85,s-2.753560273080758,s1.242050052641144,s255.326466806836777
188_86,s-1.817998861479784,s0.556066885686926,s255.334782204486544
188_87,s-4.802298308308555,s1.427505078540243,s255.240097694073370
188_88,s-1.022047164727566,s-1.385519869952782,s255.352869277433797
188_89,s-1.148703476882086,s-2.719453908051632,s259.094376252821121
188_90,s-0.108729376932234,s-3.989647985588468,s259.678130454456323
188_91,s-1.781115524871201,s1.865599978602954,s256.200944958455011
188_92,s-4.130174522879141,s-1.805582341754212,s75.172525205568689
188_93,s1.842107201271032,s-0.660435566548465,s75.428307677783579
188_94,s-2.112894571340352,s-0.505711318444259,s75.221778484004773
188_95,s-4.693832343504947,s-4.144102001903407,s156.353453459557898
188_96,s1.734643783075990,s-3.801946328588990,s77.287888356064343
188_97,s-2.107472716894823,s-4.592724230553303,s257.215368190273296
188_98,s-3.756691799682482,s2.528233114940733,s256.618352853820454
188_99,s-4.802177772335876,s-2.085559114690455,s255.127339900535446
188_100,s-4.802259312800791,s-0.546273631566922,s255.143697309527312
188_101,s-4.802244451500782,s-1.260881354081281,s255.181603299724998
188_102,s-3.867611182228766,s0.060128296047941,s255.135468699049881
188_103,s-4.756767642327854,s-2.590224678208767,s222.672460440280645
188_104,s2.767843129880978,s2.721952151854109,s75.434732855534946
188_105,s-4.682023049625859,s-3.138668826530428,s161.849939365460273
188_106,s-2.740253288947299,s1.871268345543965,s256.331067903359326
188_107,s-4.802501435195941,s2.009258943982442,s255.755309409424939
188_108,s-2.168747793218506,s-1.149611428461910,s75.256777371411488
188_109,s0.911325721946063,s1.379172888424337,s75.563316711977208
188_110,s2.767875685107372,s-0.741689955416243,s75.456218961194580
188_111,s-3.365057499399591,s-3.758032477530288,s85.691351524538362
188_112,s-3.170035340916594,s-3.950873938844293,s257.545925453175585
188_113,s1.832859088594216,s-1.337437574926980,s75.418448932668255
188_114,s2.768071877617059,s-1.416602454592127,s75.448944560164620
188_115,s1.895385100256065,s-3.402528823445681,s257.121134506924705
188_116,s-3.916743032147090,s2.720494707510602,s76.618345777249885
188_117,s-1.133088406666058,s-3.389324798778621,s259.615687199710067
188_118,s2.768349227551848,s-2.082849456555226,s76.118426714643761
188_119,s2.767459886261434,s-4.478893057451792,s73.590978285760087
188_120,s-2.013187425686267,s-1.345654645854017,s255.340499700625230
188_121,s1.863899849662648,s2.051839352488300,s75.629094834646494
188_122,s-3.323098273018714,s-4.346474185413645,s66.990427488360609
188_123,s1.977740049790084,s-0.934274981222022,s255.455967309450898
188_124,s-2.103555761643736,s-2.732898928156040,s256.551630109963639
188_125,s-1.972309204815938,s0.756626876563287,s75.296024922384461
188_126,s-1.886238972184624,s-0.074973681987132,s255.330327797451247
188_127,s2.767690512101799,s0.622702935683989,s75.503478044631066
188_128,s1.733701847748709,s-2.619873408352019,s76.670205935387997
188_129,s-2.263589718240585,s-2.535924770690197,s75.409204478242657
188_130,s1.856688070656910,s1.375238145065802,s75.539479238209537
188_131,s2.768007310887851,s2.037486295892611,s75.657895068902135
188_132,s-3.036630362423097,s0.217756255493205,s75.135012853949988
188_133,s-0.168472248465881,s-1.242391823984937,s75.352891676165981
188_134,s-4.802260423240287,s0.138368902946506,s255.138616676762041
188_135,s1.849491350389159,s0.016485857347961,s75.433237666714078
188_136,s1.753165960196765,s-1.986268113183059,s75.445363053522684
188_137,s-2.786897288722157,s2.527284062206010,s256.380894050381755
188_138,s-4.167836351852647,s-4.443260099259989,s114.666448564574779
188_139,s-3.770398246055928,s1.937393268855259,s256.351192814257956
188_140,s-2.173213069735338,s-3.957698776521704,s258.171187505720070
188_141,s-4.802257893429417,s0.807308101686392,s255.130517692656952
188_142,s-1.024434229330010,s2.721412835936677,s75.950668221409032
188_143,s-2.335781718580236,s-3.174471168995661,s77.813162316847297
188_144,s-0.070478429396966,s2.721614007769523,s75.837814812042851
188_145,s-0.028003904051480,s1.383911622225249,s75.575291296537500
188_146,s0.909947831331227,s0.698223655102661,s75.462610374930051
188_147,s-2.821918557010613,s0.611124680670669,s255.267138046269338
188_148,s2.767696114198445,s-0.060099213296735,s75.430870294738966
188_149,s-1.913096019707493,s1.396021896664791,s75.402283289891685
188_150,s-0.039469121885930,s0.026696595532273,s75.373394662016977
188_151,s2.768725458799119,s-3.849790875402058,s77.292625149594500
188_152,s2.768816365045206,s-3.264404782516498,s77.121206562399038
188_153,s0.835981560897137,s-1.292969926827250,s75.395681920436886
188_154,s0.694387998024475,s-3.163078534806934,s79.071165412147636
188_155,s0.697280703667589,s-3.758770752567051,s79.125775334265384
188_156,s0.769740582216730,s-4.400416440796724,s79.681300116696505
188_157,s-2.040828628554723,s0.124810634870011,s75.222451475231992
188_158,s-3.886581083524470,s-0.616984123528970,s255.140947525053036
188_159,s0.916413832799331,s2.055680451324692,s75.850943831193050
188_160,s-0.032050180174601,s2.056868089564687,s75.896444308692480
188_161,s1.849015487225036,s0.698346313960320,s75.554745541381749
188_162,s1.750312971407691,s-4.394928719167449,s77.160566532109016
188_163,s-2.337906927628040,s-3.764355141949623,s77.527826773359195
188_164,s0.880468224560078,s2.721626313940300,s75.822058827034368
188_165,s-3.769879562482799,s1.341445912903890,s255.313938633431064
188_166,s-2.267314946680409,s-4.386818692865313,s77.558423478438627
188_167,s-0.977193231941526,s0.709528321092436,s75.388733769274921
188_168,s-3.808112051167761,s0.710192617739452,s255.132774140559007
188_169,s1.733570233766928,s-3.211660459189502,s77.175427217910595
188_170,s-1.318655594323585,s-2.520881823239563,s75.370417206373745
188_171,s2.768587948882407,s-2.681933796816610,s76.647523281213651
188_172,s-2.947176077158723,s-0.661884737845946,s255.221824367288292
188_173,s-0.278621466896785,s-3.806084138490904,s79.653094333495289
188_174,s-0.258044421687613,s-4.406070713961115,s79.616759381129057
188_175,s-0.984202789618182,s2.061553674539570,s76.194045631791454
188_176,s-0.100969578540176,s-0.610945115448529,s75.352482022766893
188_177,s-0.337582202694693,s-3.152358473585123,s79.094552101655324
188_178,s-0.300437338295362,s-2.518236043971967,s76.636207232594160
188_179,s1.072975596597394,s1.857282227190526,s255.625072112264917
188_180,s0.708838936183953,s-2.546104415743031,s76.569195239933151
188_181,s-3.929612436305047,s2.132550158164609,s75.755309506175067
188_182,s2.767490224888303,s1.318511671610237,s75.519403925736938
188_183,s-1.306123249558325,s-3.797649245932970,s78.187244207982801
188_184,s0.896437590677392,s-0.656504949627716,s75.383151166531164
188_185,s-3.285601303204514,s-2.523677901073115,s77.788477808436397
188_186,s0.768471394874695,s-1.924301523527619,s75.434229071315841
188_187,s-0.971414520440353,s1.387643423382215,s75.403606808284849
189_0,s-2.898492078810149,s0.617701199450585,s255.449763472500905
189_1,s-3.055130602410047,s-2.686514907589537,s255.863712202863326
189_2,s-4.875524499846208,s-2.774911900260884,s255.605638544480968
189_3,s1.914058701206129,s-0.898537983693398,s255.772140823142877
189_4,s1.829056767730350,s-3.363225754196957,s257.566549886848918
189_5,s1.696912126173153,s-1.952174164008520,s75.755567863903877
189_6,s2.708415196000309,s-2.045245763335896,s75.900387560371499
189_7,s2.708433361788789,s-2.650089850566074,s76.307129570054300
189_8,s2.709191288523813,s-3.230384090907605,s77.544074504786849
189_9,s-2.267043207421097,s-1.802437605047416,s75.551846736216945
189_10,s1.781732700764234,s0.040601999991319,s75.744413987161849
189_11,s-3.962485813794963,s-1.310163086478469,s255.398310424261552
189_12,s2.706998844467571,s-4.557330659664895,s67.207051841454827
189_13,s2.708312842798311,s2.053761902118115,s75.838369928273281
189_14,s1.884326570896908,s-3.994314636145132,s256.387209153139850
189_15,s-3.991441628921537,s2.727939097886240,s76.485709896799392
189_16,s-2.151681932491638,s-4.595810811136121,s259.808718078376273
189_17,s-2.863440775753033,s2.534639963271899,s256.413368190603819
189_18,s2.708627562379970,s-3.816346322132579,s76.387213341290902
189_19,s-2.314442488219834,s-3.196098129873738,s77.109319498019985
189_20,s-4.001052235138646,s1.544093039576834,s75.469017267223663
189_21,s1.880707245936656,s-4.617644767042743,s247.210369464120021
189_22,s-0.302199926593409,s-3.787168907600358,s79.741565765111730
189_23,s-4.875446007887872,s0.799463452082487,s255.363268844095813
189_24,s-3.920957933129125,s0.057834358497095,s255.361807096761510
189_25,s1.671453964634703,s-2.581645347802014,s76.972945027132511
189_26,s1.666008289743605,s-3.173653222932430,s77.560624793642958
189_27,s0.677793806431845,s-3.763467497670387,s78.351492533266310
189_28,s-4.005980692457794,s2.140031510652402,s75.486016914822429
189_29,s-2.963176416920138,s-0.015252825363893,s255.415824177404488
189_30,s1.716013861087506,s-4.392065837066138,s77.354163540809026
189_31,s1.770884221612051,s-1.311652957034870,s75.754066617757971
189_32,s2.708339635066888,s1.342324917880154,s75.774264703611564
189_33,s2.708346558847027,s-1.376418506425713,s75.775502599421017
189_34,s0.965022240088139,s2.533897278128714,s255.972578527123630
189_35,s-1.288364067792823,s-4.412611114171424,s79.797336324174992
189_36,s1.761149184312138,s2.728756729900623,s75.777871038887852
189_37,s0.834161161060290,s0.041137529048150,s75.719152028776691
189_38,s-3.954948941976292,s-0.598876628444206,s255.394352046630360
189_39,s-0.110971548672637,s0.041047960853371,s75.676393137430750
189_40,s0.702629671706990,s-1.901660830533743,s75.674016300989067
189_41,s-2.997021860093898,s-0.675583380244685,s255.416998994279481
189_42,s0.829185391234601,s-0.636133649786816,s75.686657955813416
189_43,s1.774369831801091,s-0.635206901991577,s75.731847931446467
189_44,s-0.108127299784893,s2.066295414891461,s76.033882315108912
189_45,s0.671239005501579,s-3.171766848980621,s78.223155674949027
189_46,s1.000635079984778,s1.871188063048862,s255.962303242582351
189_47,s-2.059143677883548,s2.728483262919561,s76.100041088795564
189_48,s-3.023241154440111,s2.727974940643471,s76.373699785878244
189_49,s1.797540470226094,s2.064445730276700,s75.964778241806528
189_50,s1.789968665779978,s1.394521262688916,s75.895292859302188
189_51,s2.708368056050404,s0.652302179983485,s75.789170606899361
189_52,s-3.887574657983071,s0.715077578079032,s255.384598192797824
189_53,s-2.215044398111118,s-1.159623218707410,s75.478518727600914
189_54,s-0.102271601684259,s1.394390583108837,s75.706805437964462
189_55,s-0.107744085908165,s0.718444292780076,s75.694345565945511
189_56,s1.924096114691115,s0.451328828770548,s255.798849813738371
189_57,s-1.329611440340317,s-3.173511791661501,s78.374271824327749
189_58,s-0.305121662764558,s-1.855964733277168,s75.656120160574190
189_59,s-4.032768159678753,s0.951017719942726,s75.363393294195660
189_60,s-3.105861818252532,s0.230761491915344,s75.389233899051277
189_61,s-0.172664534464506,s-0.595110754851365,s75.675472451047995
189_62,s-0.329675076921206,s-2.512132223561125,s76.082338919374649
189_63,s-0.360452431945300,s-3.140823132730884,s78.168005736301467
189_64,s-4.875497793393874,s-1.946510151159074,s255.496681525546194
189_65,s0.767631591788605,s-1.270562755525584,s75.680835077829101
189_66,s2.708180513315645,s2.728618735222910,s75.541266847211290
189_67,s-0.238341597090445,s-1.226059421060353,s75.651826368116843
189_68,s0.839535985354476,s0.715990788541489,s75.759793810152360
189_69,s0.053761530553821,s1.194900790452052,s255.817550690953794
189_70,s0.843260331430075,s1.392486955885420,s75.852211092073901
189_71,s-1.111471233958483,s0.082253780164619,s75.513683104166745
189_72,s-1.102609592350793,s2.728627893975191,s76.004884203924661
189_73,s-1.061081388786313,s2.068014020814742,s76.090545805488631
189_74,s-1.047828183678437,s1.396960113770485,s75.663818358680103
189_75,s-1.051478813849620,s0.719318697664763,s75.576381639997606
189_76,s-2.014861033011951,s2.073811125136409,s76.459332693156028
189_77,s-4.207318651565348,s-2.488440804884230,s75.523618138051702
189_78,s-4.059296717613721,s0.319671133886291,s75.360854808021230
189_79,s-3.201763430058612,s-4.600468597304729,s255.597463467458596
189_80,s0.048466282782931,s0.520679046819525,s255.750852888059654
189_81,s0.985766763629766,s-0.832132529006722,s255.725909135110584
189_82,s0.842673057855261,s2.066107037959001,s76.077742906231904
189_83,s-3.358582058241097,s-4.405040944132806,s75.606447443879432
189_84,s-3.994032098686418,s-1.999790249563866,s255.419999183317088
189_85,s-1.328953793586312,s-2.480952371028865,s75.861508530632861
189_86,s0.749485349195935,s-4.404939608825721,s78.295623557358269
189_87,s-0.148194231998580,s2.728601950055634,s76.016612575429221
189_88,s0.806918541876488,s2.728591681735673,s76.027614324500291
189_89,s-4.248605136027603,s-3.327931812566885,s258.315022738993378
189_90,s0.640593913559772,s-2.529475861339981,s76.073434889632594
189_91,s-1.245673383096560,s-1.179786348473748,s75.522060243797966
189_92,s-4.128144379010704,s-1.720880633999065,s75.418436582397860
189_93,s-1.178668407823859,s-0.548525375196609,s75.514552382961099
189_94,s-0.903794991425432,s1.870899431883459,s256.056778206314505
189_95,s-4.873698189974348,s2.609062155787219,s256.428630830367013
189_96,s-2.321943420245330,s-4.412316002638029,s79.792099406263631
189_97,s-3.356488655172879,s-3.197790155388744,s78.356873369788417
189_98,s-2.333440855925985,s-3.802147551147506,s79.734819114942098
189_99,s1.717671602472766,s-3.799756241156944,s78.364697865525173
189_100,s-4.151994468236871,s-4.619522725386006,s246.395072287888496
189_101,s1.931516593997014,s1.136009574081375,s255.787847180963439
189_102,s-3.203646366878618,s-1.807769022707373,s75.400279194508173
189_103,s0.856171698164968,s-2.110206203982076,s255.752206896842978
189_104,s-3.041248247392810,s0.864129689394359,s75.384796426169345
189_105,s0.801957290193628,s-2.724558496330193,s256.979180941129812
189_106,s0.843473226139774,s-3.950825369700981,s258.367424872394906
189_107,s0.915477704930262,s-4.598882531248975,s257.293726437966995
189_108,s-1.136613609926017,s-3.998895558412602,s259.737515377701243
189_109,s0.049472252532051,s1.868604976431852,s256.077467819849574
189_110,s-3.138951722233329,s-0.426650351163421,s75.394789016908163
189_111,s-0.173039273467553,s-2.711597679769633,s256.074395176209407
189_112,s1.920799057183108,s-0.226435829928955,s255.811491352381864
189_113,s1.946717660109022,s1.835437473529688,s255.815776653437752
189_114,s0.996228250633814,s0.519952670771984,s255.748251863217320
189_115,s0.836714992332305,s-3.362296411935670,s257.560284924741723
189_116,s-1.118681765908861,s-2.033821069090199,s255.701602950702238
189_117,s-1.306686724129114,s-3.815572079231680,s79.732776535657123
189_118,s-1.022400373946765,s-0.745384558392536,s255.651066680555687
189_119,s2.708299679700866,s-0.704701336840465,s75.818644740052406
189_120,s-0.891943443229424,s1.198601683709916,s255.695034730846857
189_121,s-3.047326188409101,s-2.004009932679958,s255.587374482113034
