id,x,y,deg
170_130,s-2.220190085669551,s-3.167190503283243,s254.425593562550318
170_131,s-0.475597026981918,s-3.010094052556480,s74.536320565579615
170_132,s-0.377896225198057,s-3.861296324344585,s254.322060128762416
170_133,s-3.262288724168455,s1.917945762946450,s74.138555184192555
170_134,s-3.290065244619263,s-2.250324005024029,s74.300431564980656
170_135,s-2.114383880165780,s2.223848366173279,s254.869587975474758
170_136,s1.543913908033302,s0.020843992876833,s254.003559906659206
170_137,s-0.320541588762511,s-1.159996249490935,s254.075215898410846
170_138,s-0.270096464387853,s1.542607999600812,s255.260875192253110
170_139,s0.545007369710429,s-4.566174328392382,s252.870341407674630
170_140,s-1.400498382119116,s-0.936647433447466,s74.580538014400361
170_141,s0.491329036123263,s-0.999219823393226,s74.149157265253166
170_142,s0.591920136250485,s-1.939171736367410,s253.971878429166139
170_143,s-3.134450012170129,s-1.761896838733459,s254.430914676003027
170_144,s1.580171817701080,s2.195936997728446,s253.652855922301200
170_145,s-2.329244698669776,s-0.901493700981549,s74.406824161950979
170_146,s-4.920554290684199,s-3.817651339847183,s253.701658306022978
170_147,s-0.271656529894785,s2.221315176157695,s255.189302174169882
170_148,s-4.920890833225492,s1.122310992200690,s254.230621897663838
170_149,s0.657122691483469,s0.829267231645219,s253.947727150496092
170_150,s-3.146173216134598,s2.326776666567192,s254.172420305212370
170_151,s1.414561059906339,s-0.391752877898330,s73.827316993017149
170_152,s-2.326530197537625,s-0.212423938968407,s74.303173088896258
170_153,s-3.141050246707240,s-2.463664615313610,s254.444674042140861
170_154,s-3.118385771672141,s1.667989385115745,s254.470080616932819
170_155,s-3.102379633306485,s-1.095636489477139,s254.408945061701331
170_156,s0.463153788614531,s-1.660797442875466,s74.060742956734444
170_157,s1.433599489559318,s2.422844867961492,s74.593321313316935
170_158,s-0.326213865926381,s-3.223294751900544,s254.409313448822104
170_159,s-2.195786286544864,s0.937550962396820,s254.553056459986266
170_160,s-2.205155706013901,s-4.564667240211352,s253.707085251424644
170_161,s-4.920521583860751,s-1.705265070665859,s254.499067888214483
170_162,s-4.035526109967736,s-4.561336012637738,s253.222365422606657
170_163,s-1.250674705648798,s-2.514247554748961,s254.534722230483396
170_164,s-1.209004495646107,s2.229020916751998,s254.904873393456228
170_165,s-2.219842995590101,s-2.464437400457754,s254.458481236045287
170_166,s-3.240152896211197,s-0.152100941350845,s74.300824022025509
170_167,s-3.119913615928051,s-4.569284726355396,s251.114357015699397
170_168,s-4.920895002563832,s-0.945799501618663,s254.251352499809599
170_169,s-0.258415747405688,s0.843656708482310,s254.905335559503527
171_0,s-4.948873255934362,s-4.586329280736769,s252.385885306580377
171_1,s1.365010161124276,s-1.808132531972920,s73.806391604528486
171_2,s1.394221718696692,s-4.501756394304761,s72.987783203936928
171_3,s-2.251924124977685,s1.709704752953006,s74.542887036358607
171_4,s-1.486160735790923,s-2.988389766175796,s74.506331022303769
171_5,s2.295729881846387,s-3.234585844445694,s75.020046973436720
171_6,s0.507493901714828,s1.025611548212469,s74.397212647210338
171_7,s-4.217541452108915,s-3.620360272903256,s72.959463857742762
171_8,s-2.365067613591495,s-1.628452238906691,s74.325145383003871
171_9,s-4.952512830445944,s-3.084062442957679,s252.440584229105127
171_10,s2.293550256724120,s2.430940279869262,s67.248129985107639
171_11,s2.294983050952251,s-0.517034159567344,s73.802646558007595
171_12,s2.295333904213748,s-1.918778216258320,s73.818734361327913
171_13,s-4.197808718160181,s1.311881352133178,s73.904457713012121
171_14,s0.513276500430942,s0.324351254939697,s74.355661303972596
171_15,s1.399643341118202,s-1.136104089372175,s73.868766233660722
171_16,s-3.312815359179683,s-3.675312196326151,s74.493391104149424
171_17,s-4.952817348510517,s-3.834559284846088,s253.257448668058032
171_18,s1.425298178934548,s1.014173786229309,s74.199376163587189
171_19,s2.293333280378944,s1.665441644169432,s73.738321156559451
171_20,s0.570097692810923,s-1.978246185759994,s253.806954147247268
171_21,s0.515460370837439,s-0.382769359068998,s74.346924495048242
171_22,s-4.217969992384193,s-2.876811309258367,s72.580287737052132
171_23,s-0.560422246523536,s-3.683863834096454,s74.494181734044872
171_24,s2.295247064109489,s-1.220169823020057,s73.827702827372860
171_25,s1.410022346859880,s-0.410165516931290,s73.878964520207447
171_26,s0.431830027054499,s-3.742562035712630,s74.426158384712153
171_27,s-0.429637673355883,s2.416313730111487,s74.676738705054504
171_28,s-2.386994858596411,s-4.383517128172595,s74.490943766027598
171_29,s-4.209944347285494,s2.037785726539423,s73.912393552750302
171_30,s-0.400980642400526,s0.319819918013817,s74.647539456626561
171_31,s-2.367347788550461,s-0.938057590309377,s74.235452311442927
171_32,s0.464686753723977,s-1.034020441321994,s74.341466739278715
171_33,s-4.168865869469693,s-0.085258969162361,s74.176301630607540
171_34,s-3.324528531131186,s-2.273461511680848,s74.236606949145823
171_35,s-4.243595172188890,s-2.270800046882557,s73.990461746973850
171_36,s-3.326847342483100,s-1.578297851315148,s74.206854767960124
171_37,s1.419215386307860,s0.307348364532368,s73.840270488850479
171_38,s2.295039662053671,s0.195921031158247,s73.757229612946134
171_39,s-3.254834103098521,s1.176977855542248,s74.088014106179713
171_40,s1.418735640646937,s1.715393943088873,s74.502648922619841
171_41,s-4.042216675170844,s-0.372415915589998,s254.203105171444548
171_42,s-4.953277223380718,s1.109052645153861,s253.904457416825949
171_43,s-3.120863640143698,s0.912291489269390,s254.356484363515790
171_44,s-0.276877469651323,s2.214707249225407,s254.698864192996922
171_45,s-3.105845875034811,s1.576850838967052,s254.379049699331318
171_46,s-4.952914943239922,s-1.733220503800964,s254.190818934602873
171_47,s-1.205929054307789,s2.220448683149900,s254.632445382290570
171_48,s-4.076551326242493,s-3.877948743321567,s254.442581811847901
171_49,s1.479423246162930,s-2.742996656224814,s254.314743449863101
171_50,s-2.098078423555329,s1.510444680055651,s254.877571587508982
171_51,s-4.953341766106786,s-0.267899464311788,s254.169918374356513
171_52,s1.538023773744937,s-0.004606956162884,s253.756425639831605
171_53,s-2.268302373369241,s2.416963263959174,s74.585737306739063
171_54,s-2.258268757164108,s-2.490965751584890,s254.508309111571151
171_55,s-2.356513931395983,s-0.253768905276847,s74.310102492701333
171_56,s-0.341740824252231,s-1.201215481802404,s254.343553135157663
171_57,s-1.235511362914139,s0.170646242135203,s254.532765201089717
171_58,s-0.271798120684860,s1.521934143814808,s254.647404695440770
171_59,s-1.286335188363336,s-1.860041445850248,s254.502344642044960
171_60,s1.549326811657042,s0.714621154607920,s253.863815136464979
171_61,s-2.314635756088834,s1.081238954350486,s74.445713495207855
171_62,s1.527882655597082,s-1.412808180131540,s253.824888841019856
171_63,s-2.234166730810334,s-4.582898667946203,s254.370531789205643
171_64,s-1.170862347339338,s0.817325242615478,s254.653548290882384
171_65,s-4.064288546415955,s-1.058862866728802,s254.208783342119176
171_66,s-0.355737285454445,s-2.566719018595920,s254.171581758663365
171_67,s-4.096546703963428,s-1.773166690497002,s254.205040546758880
171_68,s-1.426821059610059,s-0.965942884577651,s74.351721558326943
171_69,s-3.274503153091713,s-0.176183840369636,s74.199684544851664
171_70,s-4.953356980481721,s0.413910216192924,s254.172900672079976
171_71,s2.295786831851895,s-3.897473141324597,s75.166955967516557
171_72,s2.295791881356942,s-4.581814713249023,s75.179971380467705
171_73,s-4.064230694328499,s1.014761359963065,s254.100843585453219
171_74,s0.549855857350190,s-2.655268924008358,s253.978096088972165
171_75,s-4.059593700182930,s1.713656593469230,s250.397626926881543
171_76,s-0.351942067098691,s-1.877025030863004,s254.314619242414608
171_77,s-3.140259475017531,s-0.438464687133806,s254.306295661675279
171_78,s-2.251132749811315,s-3.190113749220331,s254.514338507361742
171_79,s-3.141699666772386,s-1.129358846926767,s254.235933412524844
171_80,s-2.213635754959204,s-1.831869041757431,s254.506662562762500
171_81,s-2.208977219215587,s-0.468684027347588,s254.346092930770681
171_82,s-2.195236223272168,s0.206446744840795,s254.393350614519761
171_83,s-4.048744744755840,s2.430542014390531,s246.423119024877025
171_84,s-4.227890520545210,s-1.502011828758653,s74.239145175379235
171_85,s0.651806253680663,s1.514344617652522,s254.245067494677244
171_86,s0.440126517769800,s-1.698819255240678,s74.317151345627678
171_87,s0.661236472852501,s0.106474711374870,s253.793607942687629
171_88,s-3.278864704601661,s0.514828319699584,s74.156350264244509
171_89,s1.493407015191673,s-2.083385779395977,s253.817639331065664
171_90,s0.658504806408636,s-0.616074062402627,s253.877396652194108
171_91,s1.530860184160422,s-0.712522011478836,s253.850639785082024
171_92,s0.420440599092867,s-2.377562563857898,s74.169748101239918
171_93,s0.493615426684119,s2.416244013932130,s74.565426850170454
171_94,s0.517848043531633,s-4.585486500168241,s252.987768524756433
171_95,s-1.292580547218586,s-2.540359414580192,s254.579608215523820
171_96,s-1.315800104387160,s-4.583137650413146,s254.337698739034039
171_97,s-0.398517031728398,s-4.583115934180714,s254.367722304319386
171_98,s-3.163949382279852,s-3.887207517673880,s254.493902750557538
171_99,s-3.278328537718292,s-0.877041501254033,s74.206915033838243
171_100,s-1.477305663302763,s-3.686514371910488,s74.512822271505271
171_101,s-1.264682815240474,s-0.494407812499839,s254.436269959418922
171_102,s1.344282224203795,s-2.482799861225094,s73.972641186742976
171_103,s1.559960821956340,s2.197298661062955,s253.340224250441679
171_104,s-2.246414833415106,s-3.886201469513229,s254.391985163471560
171_105,s-3.147248383051169,s0.243062419899236,s254.297946259476049
171_106,s-4.952891809434020,s1.824307539016545,s253.893655700499977
171_107,s-1.277483267042590,s-1.176265980724391,s254.477433269514734
171_108,s-2.165107287340123,s0.869823514946035,s254.604464140766737
171_109,s-3.178357312867892,s-1.789987905666557,s254.323769310929777
171_110,s-0.408339077137679,s-3.884149137066460,s254.425353875591554
171_111,s-2.398446709673561,s-3.684786788243444,s74.317214572258322
171_112,s-3.023817667413833,s2.206925664688012,s254.542749131161258
171_113,s-3.155279981454097,s-4.583144248586544,s254.305692807026702
171_114,s-2.217567034352754,s-1.145568914952021,s254.351750984643502
171_115,s0.365272399917157,s-4.382049944888114,s74.368310125325934
171_116,s0.598147394584900,s-1.301631230684364,s253.869262099894371
171_117,s-1.186736097221348,s1.519092233034680,s254.746949449978047
171_118,s-1.324922922706096,s-3.885714447167285,s254.492249177632004
171_119,s1.414798123538337,s2.420193478906149,s72.091229474067632
171_120,s-4.220641639412356,s-4.364521683629333,s73.284665713441200
171_121,s-0.247707767403202,s0.121083962810348,s254.357168656385085
171_122,s-4.084683066635090,s-3.177116631314089,s254.470732120582113
171_123,s-0.256765304363515,s0.824304796746041,s254.373826103638436
171_124,s-3.172394480044727,s-3.185917946549530,s254.298646497053284
171_125,s-1.333661930165259,s-3.186963538764709,s254.504521244681769
171_126,s-2.112670970899125,s2.218109534379487,s255.242526356307508
171_127,s-4.091515383505610,s-2.471036689863066,s254.236405910343507
171_128,s-3.306450878558293,s-4.379932966986281,s74.316768268610360
171_129,s-4.069987844073081,s-4.582210038326457,s253.886532494629847
171_130,s-3.247963563325745,s1.828906954406839,s70.397432397340097
171_131,s0.569107550177709,s-3.995458529644401,s254.453506069267831
171_132,s-4.953192846473419,s-0.975334777699161,s254.179529523368899
171_133,s-0.505440444808981,s-2.355298080203120,s74.579357790069693
171_134,s0.500288044246047,s1.719946159577294,s74.642343418495955
171_135,s-0.491160384794966,s-0.991649816876270,s74.445664456253823
171_136,s-1.415787878025704,s-0.291007379206924,s74.348691080640506
171_137,s2.294935091383686,s0.926727086157799,s73.921959820605736
171_138,s-3.177555077729389,s2.433605705196214,s66.419854060489371
171_139,s-4.180662536767457,s0.605844931194213,s74.173248158846803
171_140,s1.353281914049322,s-3.153810362311194,s74.317369366527046
171_141,s-2.403200448987752,s-2.988752462779754,s74.357470884919351
171_142,s-0.505604574761636,s-3.034744328067803,s74.513444025029600
171_143,s-1.467715947290996,s-4.383787651175122,s74.345715498773444
171_144,s-1.387257247633306,s0.373003689782561,s74.383795016946451
171_145,s-3.177390283879797,s-2.490244657144898,s254.319230957280752
171_146,s0.657363720096818,s0.817492165861312,s254.165723348986830
171_147,s-4.052647785249694,s0.323930152243758,s254.153853427887611
171_148,s2.295472129567755,s-2.583765688417359,s74.314764647480516
171_149,s-1.442002569337095,s-2.329567490320581,s74.509586087038485
171_150,s-1.340866777769666,s1.724741418520688,s75.072635718770314
171_151,s-4.191727716539976,s-0.774218088549665,s74.170066654350947
171_152,s0.431744458694251,s-3.064866891568528,s74.426520187709599
171_153,s-2.410832980976374,s-2.291678327617614,s74.323556167885613
171_154,s1.553267205702004,s1.446841748908203,s254.008097623474356
171_155,s0.564357886153427,s-3.334557735737410,s254.321712020279222
171_156,s1.492202509337727,s-3.411928752747880,s255.020141475876954
171_157,s1.515823594422851,s-4.094570587740420,s255.166958943136251
171_158,s-0.356770349338680,s-3.247094403888856,s254.426462905754846
171_159,s0.645212031615129,s2.212984235220723,s254.548591140296679
171_160,s1.377701613625352,s-3.827837358609437,s74.512414398939541
171_161,s-0.309122990550966,s-0.535656836560496,s254.344948054956205
171_162,s-1.324300517112651,s1.015723411170916,s74.763092948936588
171_163,s-0.423069573983512,s1.726681490160452,s74.665985990081765
171_164,s-0.550380351687009,s-4.383422906814811,s74.356553355029661
171_165,s-1.433478494784328,s-1.642131404380287,s74.506652474127847
171_166,s-3.321499003442399,s-2.972142775601195,s74.288123964667051
171_167,s-2.345188820410390,s0.413463555158444,s74.307061607484911
171_168,s-0.410111541684298,s1.026137877537079,s74.761456886246322
171_169,s-0.458525072208929,s-0.325907389487350,s74.434573321592410
171_170,s-0.503117256166382,s-1.672794464227590,s74.502398110989233
172_0,s-1.244649062529417,s-0.535698877287266,s253.971951312277781
172_1,s0.448653204776936,s-1.754573257145007,s73.895853995846011
172_2,s-4.071481658960664,s-1.133424122883093,s253.549085566020267
172_3,s0.582147135945145,s-2.015762867773006,s253.352447478303503
172_4,s-1.314753454683370,s-3.252517192499669,s254.263865182830386
172_5,s-1.311370404054417,s-1.867788970746901,s254.173175546716720
172_6,s-4.931244911161277,s-3.162458083794737,s253.986650523442819
172_7,s-4.050471967124177,s-4.647550086658078,s254.064823971899159
172_8,s-0.322316215332207,s-1.249560115743420,s253.816138713866422
172_9,s-4.927161465385431,s-4.649270367219525,s253.688857359767155
172_10,s1.517064853511269,s-2.128975639391094,s253.316700170966442
172_11,s-4.066549938049555,s-3.243102458292269,s254.309169799019486
172_12,s-3.133651916361153,s-4.647581356658012,s254.359935992351041
172_13,s-4.056504140868792,s-3.945247053794877,s254.336346470615837
172_14,s-2.129220735595024,s0.831103633020667,s254.370846805771151
172_15,s-0.382459507605958,s-4.648099371409224,s254.275104707481887
172_16,s-4.226283244679307,s-2.334263754333147,s73.472846512419878
172_17,s2.331947932748694,s0.140086546601439,s73.401084252856904
172_18,s-4.930941836428049,s1.869202281535189,s247.849186047981249
172_19,s-1.144423476241900,s2.167819160589608,s254.338276825548661
172_20,s-4.044688514654855,s0.998269673612435,s253.223562533280443
172_21,s-2.167983829916853,s0.170183271007905,s254.256707167813204
172_22,s-1.130905516954792,s1.466179154033714,s254.325352138752464
172_23,s-3.145314579708181,s0.225966849317654,s254.017201395036835
172_24,s0.687598981628912,s2.166423215957674,s254.132803752298116
172_25,s-2.216252406527623,s-0.482984375901845,s254.106695684364951
172_26,s-0.204520294096103,s0.056805644903494,s254.007329883956828
172_27,s-2.216582267465658,s-4.647871415690283,s254.150209360566407
172_28,s-4.024250225662334,s1.695381501314696,s249.016385580336703
172_29,s-4.074882791400189,s-1.836521356013546,s253.565187947116414
172_30,s-3.156613065691419,s-2.549559813315708,s254.176781972678327
172_31,s2.331600537468128,s-4.592454684137560,s71.394808638746724
172_32,s2.331942988133720,s-3.912873681012948,s73.262011164334865
172_33,s1.592509650237697,s1.392905538770622,s253.455408485520309
172_34,s-2.396669726798868,s-1.652467383006539,s74.082310788126605
172_35,s-1.462618129675043,s-1.667909154651285,s74.152859059828927
172_36,s0.699466058116438,s-0.670531480915955,s253.372917204782482
172_37,s1.586220482786582,s0.661537574465843,s253.398738252956463
172_38,s0.626533237538853,s-1.347538003140732,s253.352333392940579
172_39,s-4.931145011634177,s-1.035174888801741,s253.371151663995533
172_40,s-4.931369558621144,s1.103889277036072,s253.275609299325311
172_41,s1.461092671366194,s1.662924216122497,s73.966301147024978
172_42,s-1.446523778583031,s-0.985152280926570,s74.106443676298454
172_43,s-1.272438611223438,s0.960319873341808,s74.459327873492072
172_44,s-4.171319244084628,s1.296806289916792,s73.161725608511603
172_45,s-4.167232573391948,s0.591293495481932,s73.334885099947257
172_46,s2.331936951285091,s-0.578381457982891,s73.340711041133304
172_47,s2.329097898230688,s2.366011662298408,s73.556999790303081
172_48,s-3.279916867950039,s0.485399036679452,s73.371143987830223
172_49,s0.553018546440383,s-0.454003534347424,s73.915994161218151
172_50,s2.331967040058191,s-2.635855541876948,s73.323353534628211
172_51,s-3.147249759048603,s-0.458607662427195,s254.020570699521244
172_52,s-4.168509899473746,s-0.111108198445383,s73.355923806808320
172_53,s-0.375247956014656,s-1.902960339375051,s253.929747095278628
172_54,s-0.361256123914228,s0.965339128377013,s74.282810121384244
172_55,s-0.551287639779819,s-3.052229789970585,s74.268889738414856
172_56,s0.544367165737691,s1.667257448828652,s74.134963945846039
172_57,s-4.194576937028383,s-2.943690956276566,s73.972741042213158
172_58,s1.300512323837950,s-4.444235099181220,s74.509957139414553
172_59,s-4.154962340624711,s1.987996980754120,s67.844501377547203
172_60,s-3.986461974218601,s2.378167608924253,s246.399153615684725
172_61,s-3.092011403684197,s0.875665380012351,s254.073351887730581
172_62,s-2.245231975382529,s-1.851765358640719,s254.154440512267541
172_63,s-1.466451381575854,s-3.053288815758612,s74.229954490844563
172_64,s-3.152988489727560,s-3.247275114645312,s254.216859891592861
172_65,s1.388595867806067,s-1.860329343261177,s73.352129617861664
172_66,s2.331754424621327,s0.867556637040725,s73.408007062364916
172_67,s1.437910425705016,s-1.196132819619835,s73.352532637003392
172_68,s1.463057731047184,s0.250652894516059,s73.414813719599223
172_69,s1.464164041700738,s0.961636226885271,s73.855574717502364
172_70,s-0.433046797397997,s-0.377046686949888,s73.970005726553680
172_71,s-3.309851828354011,s-1.644866920426855,s73.555083004863519
172_72,s1.448279383392713,s-0.467698473564854,s73.373524251235850
172_73,s-0.522665649218653,s-1.688555877243007,s74.169232151713018
172_74,s1.360752851273222,s-3.169892831906823,s74.210105053934441
172_75,s-2.365309376293169,s-0.275703847317165,s74.020219773267257
172_76,s-0.370321083767985,s1.669332701525289,s74.326069330331322
172_77,s-1.355955546140072,s0.331893548621766,s74.257288953265629
172_78,s0.373262577544606,s-3.749557672087498,s74.362972287910722
172_79,s0.550807666703699,s0.966059266056986,s74.131116921841297
172_80,s2.331950625886926,s-3.270085917950471,s73.353593996147822
172_81,s-4.189546001998046,s-0.826087991793690,s73.391826495947242
172_82,s0.403013472175219,s-3.080347455235692,s74.347866217198330
172_83,s-0.470006927171570,s-1.038565992715976,s73.971919970958282
172_84,s2.331387204399531,s-1.280340446240262,s73.360404786914515
172_85,s0.536297249306909,s2.367947890875843,s73.905663627898221
172_86,s0.701964331481618,s0.764553738897724,s253.808453103013704
172_87,s-2.193034863617364,s1.658619977536725,s74.428487549765634
172_88,s-4.930434806708466,s-3.902481265837408,s253.966832830647633
172_89,s-2.318850678319323,s0.373298478913220,s74.012937896102684
172_90,s-2.385497459783664,s-3.050578418696237,s74.210940909239980
172_91,s-0.539243159947100,s-2.368241500863161,s74.244815965394409
172_92,s-2.279826623826819,s1.036238885667734,s74.152720796533586
172_93,s-1.394452748989832,s-0.330818109467508,s74.099453352198296
172_94,s-3.287005911029137,s-0.217245357389450,s73.400116331649045
172_95,s-2.378980387055502,s-3.746742502283425,s74.370512198280196
172_96,s-3.312818787862702,s-0.936290229013683,s73.403877128894209
172_97,s-1.282980604725761,s1.670364915475621,s74.672900795602416
172_98,s1.565125448987502,s-1.468918613063066,s253.338336515264103
172_99,s-0.542713733405889,s-3.752057315836614,s74.267825917448448
172_100,s-2.389405687545769,s-2.353152357236833,s74.150889279437848
172_101,s-1.295590732573845,s-1.186034680641215,s253.972570584789366
172_102,s1.600437628589438,s2.140198442242625,s253.914044625701877
172_103,s-3.202155868873533,s1.783494559109504,s69.016223250898946
172_104,s-3.118031184273317,s2.383596919905650,s66.398625196133040
172_105,s2.331905657766800,s-1.980801505647513,s73.315127729799897
172_106,s1.381245844765099,s-3.817205563872604,s74.492029912921851
172_107,s-1.461878840253423,s-3.749995934420320,s74.262909637743959
172_108,s-0.534048886074103,s-4.448262617348645,s74.290149638960628
172_109,s-1.451186957257727,s-4.448007466257955,s74.291365050513861
172_110,s1.579265778243926,s-0.059953395001087,s253.398536996096993
172_111,s-3.294035798627338,s-3.742237204617656,s74.351214371056244
172_112,s-3.303147379042055,s-3.041958851004164,s74.274852631709749
172_113,s-2.383520282897440,s-0.964864483588803,s74.029566194311016
172_114,s0.554146955332055,s0.258420123459900,s74.025336797681007
172_115,s-3.307244848991677,s-2.344973989050281,s73.682430902037893
172_116,s1.354576987294819,s-2.524754484023971,s74.039004599438712
172_117,s0.399217577034989,s-2.405645384440747,s74.197921601335409
172_118,s-2.368302083684291,s-4.446606519702299,s74.369218937840472
172_119,s-1.298730207725818,s-4.647950425222191,s254.267036281165872
172_120,s-2.964736915006926,s2.156924200702117,s254.428499652727965
172_121,s0.531115741233457,s-2.674784134484075,s254.042039041145813
172_122,s1.453954713487750,s-4.653530811032396,s251.407782688002044
172_123,s1.521873554114086,s-4.064295715813019,s253.257067629580632
172_124,s-4.048790526980747,s-0.409740905507879,s253.397362641051075
172_125,s1.502690565767733,s-3.406974879957112,s253.357624055890994
172_126,s-4.931397773891310,s0.401456587750481,s253.334357741255104
172_127,s-0.378605078298482,s2.367749941131443,s74.074626002931737
172_128,s-0.209691927290519,s0.764839649292747,s254.125501990761904
172_129,s-2.207639360001504,s2.366791967416980,s74.637779514941911
172_130,s0.384304531003698,s-4.448794674072913,s74.383866988214209
172_131,s-2.232636710781297,s-1.166129440574362,s254.137784673742232
172_132,s1.567476591320439,s-0.768542028667059,s253.372442059731043
172_133,s0.695771881164506,s1.467029509719626,s253.894947180782196
172_134,s-4.204397556242130,s-1.567414920428893,s73.424402532782736
172_135,s-0.399148837957828,s-3.250920827861131,s254.347855180143938
172_136,s-3.285303857728451,s-4.446297177976160,s74.234359209537857
172_137,s1.494630893078080,s-2.765730492122542,s253.327106702174405
172_138,s-0.286044285578822,s-0.589978648519502,s253.915069808960965
172_139,s-3.159888930830376,s-1.851095641108627,s254.091949101354061
172_140,s-2.233923994560378,s-3.250038186198686,s254.227544318091503
172_141,s-0.390324718579850,s-3.950878136778494,s254.371244459572097
172_142,s-1.474701864602970,s-2.353119597310952,s74.171186554575129
172_143,s1.456065713179252,s2.363074809847699,s73.893967407913522
172_144,s-3.164660671381650,s-1.148627359553626,s254.038418638227455
172_145,s0.704822294059686,s0.055039475273751,s253.395836274127646
172_146,s-4.931383047693031,s-1.790400230936516,s253.405687128574669
172_147,s-3.225276281593709,s1.141538942721985,s73.223991109439339
172_148,s-4.046293693779961,s0.296907085973475,s253.376149684343602
172_149,s-1.322961982764239,s-2.552456813618619,s254.261639875303331
172_150,s-4.931390799898820,s-0.302607263550182,s253.386186824984037
172_151,s-4.074978224049140,s-2.535718919697834,s253.685069211739375
172_152,s2.330769069341401,s1.607272705047236,s73.501538538375769
172_153,s-3.057107235106419,s1.535797479061834,s254.428689588433514
172_154,s-2.237983894876407,s-2.552534298228102,s254.172291135807285
172_155,s-0.218788839874809,s1.468125251760072,s254.135564104937572
172_156,s-0.227233126621216,s2.168567440561618,s254.123110957718694
172_157,s-4.195090017360826,s-4.424965236913316,s73.970971056798149
172_158,s-4.192061493244355,s-3.683001034597934,s74.082429993887345
172_159,s-1.119985109723714,s0.761145759622096,s254.273494334487538
172_160,s-2.051889325108997,s2.168387209733859,s254.709549165200684
172_161,s0.525984730526693,s-3.948068696038060,s254.509850480681848
172_162,s-3.142709651030992,s-3.948440722937049,s254.354588496228473
172_163,s-1.206345436606879,s0.125188658792362,s254.270458659799914
172_164,s-0.392054281823044,s-2.583274035326743,s254.209388484472385
172_165,s0.542122417619981,s-3.325821934153438,s254.211335564154837
172_166,s-2.040524337016855,s1.460402084327855,s254.459379021006981
172_167,s-0.356281652654030,s0.257024388580548,s74.273488155967826
172_168,s-2.227548276410629,s-3.948751040176390,s254.262016044580520
172_169,s0.536726176127250,s-4.647151462559440,s254.427820233683832
172_170,s0.491169137305222,s-1.094281332643201,s73.813178102325224
172_171,s-1.310190203024860,s-3.949192517840768,s254.260058977309342
173_0,s-3.163002033555876,s-2.556316151290127,s254.177148411947258
173_1,s-1.147408660689448,s0.760013600640899,s254.258632995658843
173_2,s-3.142598474021411,s-4.657121590191833,s253.967087106490197
173_3,s1.557259232008809,s-0.771632557567437,s253.474103146955429
173_4,s-1.331132803939737,s-2.558834097846968,s254.183100846446848
173_5,s-3.313274256637945,s-2.350148038642215,s73.565759535722890
173_6,s1.514990004985894,s-2.137981701557267,s253.430195079246204
173_7,s-1.313680175222037,s-1.878723565849592,s254.137217082580918
173_8,s2.322148142025558,s-3.277937414968469,s73.473615833252950
173_9,s-2.082515348690035,s2.160317528969578,s254.396009202744125
173_10,s0.690667076397277,s-0.672134099806828,s253.462954504521065
173_11,s-2.078184568663639,s1.470661651059567,s254.425703254449985
173_12,s-0.409172504229489,s-3.259391464706602,s254.361715429171284
173_13,s-2.166392158162230,s0.166808990525131,s254.157598217364381
173_14,s-0.384695823579604,s-1.910145094753973,s254.075508350806501
173_15,s-2.233971695549501,s-0.483197510634415,s254.096824874404007
173_16,s0.694376776990836,s0.053726803859512,s253.493348853580642
173_17,s-4.940317724140930,s1.822288205782217,s252.566281044537277
173_18,s-2.142944945774357,s0.828270313055892,s254.349438532650055
173_19,s-4.942945947218274,s-3.908150646702729,s253.541366887447765
173_20,s-0.230168303016911,s1.462750904110569,s254.295744697577959
173_21,s-4.943300658829259,s-1.722539032120413,s253.422820803311936
173_22,s1.484484782290222,s-2.775561410105274,s253.475694777742149
173_23,s-0.223694477891903,s0.058572194998618,s254.075625231735671
173_24,s-1.305925038868196,s-1.193145502493501,s254.106491402626773
173_25,s-3.152129780053923,s0.235440869194701,s254.104221946966561
173_26,s-3.051967606394143,s2.197092356462061,s254.206956389642443
173_27,s-4.071471870747148,s-3.252179536794233,s254.008830855320753
173_28,s-2.240630414437645,s-3.257748304813651,s254.170743875426410
173_29,s-4.028734543464842,s1.693546897427540,s248.666096062294940
173_30,s-0.390889071915968,s-4.656877510006733,s254.354362491663608
173_31,s-3.924552853365101,s2.376308665187253,s246.461281773210942
173_32,s-3.091823319889929,s0.877523223527713,s254.192168103770143
173_33,s2.322023102462960,s-3.926235185207296,s72.962880139776018
173_34,s0.622802594114209,s-1.354039499404763,s253.436251218194343
173_35,s-4.943303731683796,s-1.012815254441866,s253.423092352745073
173_36,s-0.561379737874292,s-3.060341579549390,s74.187057987109895
173_37,s-2.376572918274058,s-4.456915563167364,s74.285814775916606
173_38,s-4.943303305762661,s0.396877671861946,s253.423516643182637
173_39,s-4.943278942852730,s-2.443153805493528,s253.453145420992428
173_40,s2.321745740146878,s-4.602026573890324,s71.407377866430352
173_41,s-4.058691136039656,s-4.658008468303478,s253.255205185297484
173_42,s-4.067274763306496,s-1.833701430071183,s253.473127324920966
173_43,s-0.431723673974774,s-0.389456435015700,s74.149844122625879
173_44,s-4.939792422379901,s-4.660971073437861,s251.579017726256382
173_45,s0.545731118959193,s-0.446819478500600,s74.030065594548702
173_46,s1.438766908735859,s-0.467481184937384,s73.491833156600080
173_47,s2.320625350801361,s2.361751855977939,s73.254974000840065
173_48,s2.322143153039397,s-2.644069352931291,s73.475536465366119
