id,x,y,deg
176_46,s-0.429920908301032,s-1.064318500874236,s74.654639391054943
176_47,s0.528392673220059,s0.297004808374763,s74.622817568323626
176_48,s-1.373711459126013,s-1.049381843494998,s74.660213697273974
176_49,s0.533492529467856,s-1.103091508722380,s74.623457571801723
176_50,s2.346407331449541,s-2.576491934636711,s74.538780445278007
176_51,s-3.285861833955492,s-0.995995270708080,s74.582323324985865
176_52,s-1.401302164636095,s-1.729754657139300,s74.668119337049717
176_53,s-1.335935690880453,s2.372825172131495,s74.627063915519187
176_54,s-0.514387739270644,s-3.079789831973701,s74.708474142646409
176_55,s0.431065121793003,s-4.471456607168282,s74.746489785999543
176_56,s-2.319534055031171,s-1.028564263679878,s74.627687274359602
176_57,s-0.384511829778915,s-0.404815989121869,s74.656171458304058
176_58,s-1.311698040603801,s0.287916969946625,s74.699068857400192
176_59,s-1.428264337158095,s-3.089520420631418,s74.708639033580425
176_60,s-2.346077609046734,s-4.472319864380249,s74.639732728760478
176_61,s-4.946510051191158,s-3.953954464064253,s254.202363019995119
176_62,s-0.498950915957143,s-3.780598257159749,s74.721371189370359
176_63,s0.528940650643865,s-0.395515143742686,s74.662128649337333
176_64,s-1.354052552540489,s-0.368798559682194,s74.672724694674912
176_65,s1.447304060544341,s-1.095049747196664,s74.537270319078800
176_66,s-2.282629279420055,s0.323333759547829,s74.691214606379958
176_67,s-2.370378431377068,s-1.695710239180617,s74.632251369846998
176_68,s-0.410601344047017,s2.372767133829352,s74.634159438915944
176_69,s-3.277813606166101,s-3.779714674461204,s74.625454450537163
176_70,s0.526097271076504,s0.988234202654473,s74.638647964308959
176_71,s0.414785994293620,s-3.770816920957102,s74.718879757592433
176_72,s0.522949992654721,s1.680556252885302,s74.643790335877611
176_73,s2.345037545558009,s0.935136790310359,s74.467674949371158
176_74,s-3.169814060342267,s1.670128247903189,s74.740355627162430
176_75,s-2.297557191844621,s-0.354833140272581,s74.652379022125317
176_76,s-0.454089581794576,s-1.746710525972217,s74.655260601327441
176_77,s-0.473329345630056,s-2.421922083681094,s74.669264181643086
176_78,s-1.326161467782160,s0.989499103041258,s74.704427970973654
176_79,s-0.493580670778761,s-4.472932396587074,s74.728290402501926
176_80,s-2.239928105325409,s0.979653954792037,s74.733601363364244
176_81,s-0.400548890026126,s0.989545968817837,s74.690562822801155
176_82,s0.455908148222268,s-3.113950922780255,s74.706409552680128
176_83,s-3.205316226046375,s1.037790563084231,s74.697682755738740
176_84,s-2.260892764811098,s2.372685541269479,s74.672080731288830
176_85,s1.453408354807666,s0.294361094567097,s74.560596823446858
176_86,s-1.289550031027122,s-2.585818931092849,s254.705602382878681
176_87,s-4.132010854072978,s1.109797902710608,s74.554872099802083
176_88,s0.585086696246396,s-4.670392299246639,s254.764518225942396
176_89,s2.345970158762990,s1.656354545192924,s74.220799557115043
176_90,s-3.283934223880830,s-1.704126382489185,s74.568317922996371
176_91,s-4.189633884699862,s-3.025941111662969,s74.501630965866212
176_92,s-3.185971716947279,s2.372381660753055,s74.470298466852114
176_93,s-4.152245047453777,s1.779226096551982,s74.517628347994972
176_94,s-3.278956455019666,s-3.089382014344380,s74.550539945059413
176_95,s0.681158681656308,s0.097865884403863,s254.552836222675182
176_96,s-4.946094437792323,s2.349950011773271,s247.044893769437977
176_97,s2.345673711822474,s2.375931267679750,s72.530224748250546
176_98,s0.679257767944835,s0.790265313289612,s254.578049627069419
176_99,s-3.995290745458319,s0.853283183801108,s254.574075051938649
176_100,s1.593353775596459,s1.444624980204131,s254.475595670611511
176_101,s-4.046573899768922,s-1.201822257861160,s254.563629557245804
176_102,s-4.050105662855537,s-3.976934891459320,s254.609451932403147
176_103,s-4.100214078591415,s2.388094882851809,s67.047131451177023
176_104,s-4.193438823662569,s-3.742968553114435,s74.421445313929595
176_105,s-4.190508249420955,s-4.463322375396347,s74.210484156951750
176_106,s-2.353334444764299,s-3.089920659003076,s74.705663947475458
176_107,s-4.946830688886366,s-0.415195594930267,s254.560674436733791
176_108,s-4.173982637557817,s-0.911785101913226,s74.556855197807266
176_109,s1.447981897855631,s1.679959915191100,s74.589477353960220
176_110,s1.451071522994924,s0.987497205593041,s74.583451546159210
176_111,s0.682115847367006,s-0.593968948686972,s254.537960292287664
176_112,s-4.946766566985329,s-1.813002633556753,s254.559131270898007
176_113,s-4.182990862028444,s-1.609756165141484,s74.546621414519493
176_114,s-4.174610109969033,s-0.218698013751899,s74.559526102803616
176_115,s-4.184252012623001,s-2.316132775786186,s74.496034536199844
176_116,s-4.053294649809808,s-3.284373820116529,s254.559001605047172
176_117,s1.396137886611756,s-3.152822540479490,s74.615850445286199
176_118,s1.455101381569066,s-0.398274286226558,s74.539642800267842
176_119,s-3.220559432858350,s0.357914674032135,s74.571727819653390
176_120,s-4.148337376901430,s0.454135313019254,s74.556552293158276
176_121,s1.416310782140829,s-2.478839168327619,s74.548778913628809
176_122,s-2.356745808887006,s-2.397507775697167,s74.626771084975317
176_123,s1.410361011461629,s-3.824127921490464,s74.748461335658277
176_124,s-1.329411995620468,s1.681120714014699,s74.735090932773659
176_125,s2.346351503879804,s-1.190413163993745,s74.533296981670233
176_126,s2.346407316907863,s-3.245316380139684,s74.530475187780723
176_127,s2.346402615889036,s-3.900498700301436,s74.515541822341191
176_128,s2.345458543170267,s-4.646937939025082,s67.109191600708400
176_129,s1.438412989977880,s2.373254798660406,s74.012936962790903
176_130,s-4.946583750361127,s-3.233913652938691,s254.462239146119515
176_131,s-4.946568563236982,s-2.519845474715341,s254.501352292355193
176_132,s-2.192845402385647,s-4.670743527195766,s254.672620768899634
176_133,s2.346154525428824,s-0.485513972595857,s74.519458578927868
176_134,s-3.281552487026993,s-2.396759948400944,s74.554245319535866
176_135,s-3.058340086959502,s0.817128942639584,s254.697810598646953
176_136,s-1.248112743283681,s-1.927418168140041,s254.668418544435411
176_137,s-0.300906362896591,s-1.944357356856127,s254.638276515967704
176_138,s-2.144351677064624,s-0.552446727380149,s254.662557070717668
176_139,s-1.201160831494957,s-0.567683169880635,s254.654812687158625
176_140,s1.549077843186352,s-4.076818354368182,s254.515541791806669
176_141,s-2.203438398398006,s-2.595504824570189,s254.701592602977769
176_142,s-3.032465017988821,s2.173411521383770,s254.748236019450928
176_143,s-0.340257584106886,s-4.670707765023336,s254.728588128883985
176_144,s-3.125704301961585,s-3.288138887287954,s254.699846836104911
176_145,s-3.130855286849867,s-1.902190538202155,s254.624606878191031
176_146,s-1.220632177967749,s-1.247407658554777,s254.655296762240141
176_147,s-3.117159834204687,s-4.670629912179137,s254.623041409195082
176_148,s-0.320177943293599,s-2.619844461890660,s254.646633053395533
176_149,s-0.361027018769633,s-3.277226865254540,s254.708779910918565
176_150,s-1.274923186273405,s-3.287199074132507,s254.720244702925697
176_151,s0.666501609578958,s2.174653841020310,s254.562528874522627
176_152,s-1.158361999558605,s0.090386741201300,s254.680887697731123
176_153,s-2.129448749380979,s0.125335474414204,s254.677962220128649
176_154,s-0.345600200942343,s-3.978240994093612,s254.719355537398798
176_155,s-1.270206809738649,s-3.979628446828201,s254.717926580743807
176_156,s-2.196408247732315,s-3.979452668623584,s254.729718378869791
176_157,s-4.945331140413219,s-4.672123739785344,s253.632814812862250
176_158,s0.494353584490805,s-1.764967524862469,s74.623984251333496
176_159,s-3.016339077538645,s1.472776374970318,s254.741793343208570
176_160,s-2.086470531076494,s0.782158938548474,s254.699950940988799
176_161,s-1.172876482344912,s0.791701857353824,s254.680515881173903
176_162,s-0.231329166664163,s-0.602542443352743,s254.623555500010667
176_163,s-0.257572415421161,s2.174701771742404,s254.607940622414759
176_164,s-3.072984071989471,s0.139461065565974,s254.657048872662102
176_165,s-4.040005577531510,s-4.671035214658490,s254.299350118318074
176_166,s-2.217135932771319,s-1.893480251546400,s254.673873012234964
176_167,s-0.247308409276556,s0.791566234743795,s254.648219412504773
176_168,s-4.055861621541236,s-1.900948385230080,s254.565230633082166
176_169,s-4.016529164483712,s0.179872586509781,s254.571519666139778
176_170,s-1.266557782157479,s-4.670696414448546,s254.711471731870517
176_171,s-2.200081593658857,s-3.288398928619899,s254.742316016460762
176_172,s2.346386950877000,s-1.883766560243763,s74.537803348614588
176_173,s0.603249438542455,s-3.333808227787630,s254.619057958181202
176_174,s-3.124453365000406,s-3.978521436900501,s254.742227699824610
176_175,s-3.945664149707403,s2.163397440927201,s254.740320015936703
177_0,s5.659587566284692,s4.797230203823246,s338.487402467044888
177_1,s2.495912533908710,s2.233613077049672,s158.289217395259755
177_2,s4.035559972435034,s5.946793777166114,s338.736317418881470
177_3,s6.211521225215715,s0.171325548815091,s338.177475756668741
177_4,s2.491203193100932,s3.386778638221705,s158.326908159963494
177_5,s0.871230607383513,s1.086310591319734,s158.770833097700603
177_6,s6.744326128787348,s4.801540365503432,s338.293556197924431
177_7,s3.560706895114474,s5.700085698682345,s158.435530331444880
177_8,s7.351639587433895,s4.555023628791583,s158.209894970281681
177_9,s0.982509955390239,s6.994050888268380,s338.253830424306386
177_10,s1.946496009916719,s4.538931021772457,s158.277288107046587
177_11,s1.875137679746768,s5.933964181651659,s338.454912535530070
177_12,s6.201231054116408,s3.641167250550587,s338.276678138882801
177_13,s3.570846060947928,s3.390060985567323,s158.424779809589978
177_14,s3.309455338600537,s7.410594581708789,s294.030899619697493
177_15,s1.340175963657730,s4.780904566616676,s338.214789551717502
177_16,s3.580733145686375,s1.081859591133467,s158.288305560266110
177_17,s6.751579586661534,s0.171608085986770,s338.272801551271186
177_18,s5.123333012956154,s7.353151381218354,s254.452409969416976
177_19,s5.735867499342663,s1.084713524602518,s158.280820192053056
177_20,s4.086851694165321,s6.869888358995586,s159.733391933746816
177_21,s5.183573897530278,s4.552966034680317,s158.683256913155020
177_22,s5.134163480908773,s0.172056421926099,s338.211898192430795
177_23,s0.856050312567719,s4.554948509750469,s157.743849688324588
177_24,s0.286183772694504,s3.416386056663493,s157.367361282106515
177_25,s2.964972493533295,s3.629788594313897,s338.402200031089819
177_26,s6.266283787928536,s4.554794635118823,s158.175858335318395
177_27,s7.286967436788236,s1.329801035560200,s338.181235953959003
177_28,s1.353162908069750,s0.170129370302707,s337.957705184292081
177_29,s2.435222995902054,s1.322182177725707,s338.289042133711291
177_30,s3.515127117802435,s1.323546868355802,s338.375065161984480
177_31,s1.941093705951822,s5.692533202645273,s158.388029831502536
177_32,s4.053786556960814,s1.325210090429380,s338.400977787403633
177_33,s2.953699311040185,s5.939621678758261,s338.569905871966682
177_34,s4.642508678046530,s5.708696240038755,s158.608197832153820
177_35,s0.861196901519530,s2.241599998121482,s157.862155835839786
177_36,s1.959720380220463,s1.080169551637343,s158.108512058325118
177_37,s1.413650576245648,s2.235093629265254,s158.126736899097409
177_38,s1.955529402169261,s2.233596780629801,s158.264840909806907
177_39,s0.217383177910283,s6.896341723152087,s156.348234310747387
177_40,s0.765556899711409,s6.853968955820324,s160.873511178853221
177_41,s1.880877110180551,s4.780512407392642,s338.383865348291920
177_42,s5.116774719710655,s4.794604642794655,s338.674916998097160
177_43,s3.035738978720561,s2.234584345278203,s158.354599371998006
177_44,s2.480903940152435,s5.694736800612778,s158.446759817523798
177_45,s1.885927457553822,s3.627646413203130,s338.277202267099312
177_46,s6.270888746132512,s2.241104874728365,s158.340207248143088
177_47,s4.114706411865010,s2.237651470065469,s158.392817789987276
177_48,s5.187551719771080,s3.395263008564754,s158.417294249015214
177_49,s0.229191802360496,s0.222840465613599,s334.967310641501058
177_50,s3.565191577986733,s4.544087068433130,s158.409191443644943
177_51,s3.025324890310602,s4.542352854772061,s158.377616174507494
177_52,s5.731892324843843,s2.241135745223214,s158.284722153678075
177_53,s0.298396441869854,s5.723873633169961,s155.995878590376975
177_54,s1.897865283699389,s0.169597607639493,s338.103886103305626
177_55,s1.405227454144552,s4.539491556040367,s158.208501651964411
177_56,s5.117275757161131,s5.957619652481736,s338.674852360787611
177_57,s0.786587556968662,s5.955956153391316,s339.782204397907492
177_58,s2.414208372755815,s5.936807760619687,s338.609853150642095
177_59,s1.457813069452484,s7.391661773979687,s294.912691167259538
177_60,s3.498265618961574,s4.786007812204462,s338.495118218016103
177_61,s5.672683894844867,s0.171833373828959,s338.146053638229262
177_62,s7.350717958009380,s5.718419702222683,s157.929210828653339
177_63,s0.792269731356054,s4.797903517644415,s337.760709633164197
177_64,s0.396757337685101,s7.268919204123200,s298.536087663297224
177_65,s7.287820428089779,s4.799752281779895,s337.999062919925166
177_66,s0.797652569043122,s2.487943772606925,s338.184302578516622
177_67,s5.192569121345048,s2.240527263811431,s158.423036292864822
177_68,s0.277246292398163,s1.112627925043107,s154.543109996008354
177_69,s4.667009559635496,s6.895338889611434,s158.416828882882925
177_70,s4.110059783485172,s3.391785283126688,s158.391648837482307
177_71,s2.430434504090071,s2.475009364907617,s338.326278616985007
177_72,s5.659126249952844,s5.960185796375326,s338.653862991452115
177_73,s4.648903775550836,s3.393458438712779,s158.381260507652172
177_74,s5.751257278233863,s6.907467901885235,s158.819785419130426
177_75,s0.855129178093421,s3.400364672688144,s158.093754162198508
177_76,s2.439994613229847,s0.169560652589664,s338.274448777358373
177_77,s4.104269341815659,s4.546027359444824,s158.396890520673054
177_78,s2.980113984821358,s0.169565630148357,s338.341265394516597
177_79,s7.275052170426326,s5.984318349125760,s333.741315192669276
177_80,s2.500576163742435,s1.080827876811544,s158.274448918403948
177_81,s4.592053116391209,s1.326129490607932,s338.245862309630809
177_82,s2.486340815494041,s4.540563839717290,s158.391487510729689
177_83,s0.801072537592423,s1.330987355543728,s338.109217640633346
177_84,s3.040738323942909,s1.081380195856079,s158.341282833244009
177_85,s5.661282785140706,s3.638973821077761,s338.543155983543784
177_86,s2.425474968540853,s3.628220654839659,s338.388785621475677
177_87,s7.346423632861587,s3.395999830231015,s158.133462999660679
177_88,s5.131065550703370,s1.327181437041578,s338.370948581307857
177_89,s6.274959340566991,s1.084300242167523,s158.293198434370396
177_90,s4.038041731160679,s4.788057012892669,s338.577569535252053
177_91,s1.348856679681021,s2.476669964405105,s338.157557263670810
177_92,s7.284833565415460,s2.484565702280936,s338.156156557142765
177_93,s2.959329219539195,s4.783917185825420,s338.439738932465389
177_94,s3.494234130564866,s5.942913458850587,s338.668280709203998
177_95,s4.595859499353490,s0.171553086019456,s338.290099616911050
177_96,s5.121194227902465,s3.636915124406825,s338.429821022287342
177_97,s6.809313509851832,s2.242641333936460,s158.467196585208654
177_98,s6.204221538822738,s2.484505152088779,s338.313866031763666
177_99,s5.724881407647211,s5.715433846842325,s158.667506604578222
177_100,s3.012311136324435,s6.852983388991209,s158.611345073795121
177_101,s1.890257110465738,s2.474925830767179,s338.264729626001042
177_102,s6.840097101113690,s7.307162354645154,s301.614397609818525
177_103,s0.229285189494272,s5.981577366633744,s340.885782908089595
177_104,s5.727259123164743,s3.396313556344814,s158.281397995727986
177_105,s4.653635281831354,s2.238887090757991,s158.355568957111444
177_106,s4.644096174116818,s4.548816356208374,s158.468301108596080
177_107,s1.409676715782352,s3.387147736912214,s158.157736097834743
177_108,s5.183193725611939,s5.713065471613398,s158.684779200275671
177_109,s0.229472541775462,s3.676593633725603,s335.836052489723329
177_110,s1.400491246352444,s5.691587390095028,s158.214762029008597
177_111,s4.057383731953154,s0.170605038905162,s338.307767913008547
177_112,s1.344712460919246,s3.628748315073839,s338.209613048227652
177_113,s5.725651652230388,s4.554818809700400,s158.460436182114762
177_114,s2.975113801563469,s1.322656492173270,s338.352165450641792
177_115,s4.577264507689453,s4.791369373373271,s338.663387324622249
177_116,s2.970198885273277,s2.476272040417653,s338.341696180420399
177_117,s4.043757775383058,s3.633354356525010,s338.399798039373820
177_118,s3.575587027127495,s2.235766795160306,s158.388479835151173
177_119,s0.856261904005681,s5.707293094011061,s157.681576312613686
177_120,s3.030748146408286,s3.388190304411873,s158.353043580728411
177_121,s1.352881671902684,s1.324603753626750,s338.150440671650813
177_122,s6.200541416950059,s4.799870305474878,s338.157572286087202
177_123,s6.740163871350942,s3.640623718286437,s337.940031048943354
177_124,s7.299396028732933,s6.969238009334615,s117.392349691971233
177_125,s3.504995016467309,s3.631700627680751,s338.422602762521819
177_126,s2.420326064264778,s4.782065442796413,s338.434536914427099
177_127,s1.377284702945876,s6.836640944701305,s158.295424761783579
177_128,s5.197297944064035,s1.084457150071382,s158.235036814088772
177_129,s4.103118949950789,s5.705027658552551,s158.692708291558148
177_130,s6.748767481042090,s1.328844130736096,s338.437709417497786
177_131,s3.550398090300031,s6.858880951016520,s158.986860819044608
177_132,s3.914375834065638,s7.368802345946517,s245.589922438961992
177_133,s6.266098548557202,s3.397066160858767,s158.316989015227421
177_134,s2.472698687567292,s6.850575805948366,s158.676690164039940
177_135,s0.270926166763003,s2.252175107618514,s154.764458401655418
177_136,s0.215711383134508,s1.367698579665867,s334.687221627505664
177_137,s3.509642399609252,s2.477141734267667,s338.431206498543247
177_138,s1.951233774220659,s3.386286184786749,s158.264729109669673
177_139,s1.894732117526436,s1.322276714135141,s338.268187059583795
177_140,s5.204089657874746,s6.899853395286852,s158.947337799035267
177_141,s7.349584104868441,s2.241929138834183,s158.212811095770405
177_142,s3.019693830912404,s5.696864752271468,s158.446956208136299
177_143,s4.048517754127710,s2.479139381270432,s338.391509009075833
177_144,s5.936243114669724,s7.354344739029950,s270.374394977435372
177_145,s5.126722309740153,s2.482542187966500,s338.401138393552060
177_146,s6.711421666243036,s6.123528473532031,s315.766209395925557
177_147,s0.216412202075778,s4.816905705649485,s335.791513073261740
177_148,s6.809435585072891,s4.555682575688652,s158.178088030156914
177_149,s0.791849919511217,s3.645532038192887,s337.783486026139940
177_150,s4.119733293144587,s1.083067906585475,s158.323617130258640
177_151,s1.416699377417851,s1.080552253077045,s157.978537843029557
177_152,s4.518067739329659,s7.409507518946938,s293.760956272539602
177_153,s4.658333116251907,s1.084149275307080,s158.316550158415879
177_154,s4.574882689117649,s5.951977824360676,s338.671615224707921
177_155,s1.335207510102444,s5.933175436094789,s338.295423434481734
177_156,s3.518738204435518,s0.169800972336758,s338.262198792621689
177_157,s0.277946399262483,s4.568611970382348,s155.746745614090941
177_158,s5.669258963011299,s1.327858230775643,s338.197517906867404
177_159,s0.216663478440855,s2.500338831739677,s334.886567333188282
177_160,s6.208788797209563,s1.328045875023157,s338.233339951323956
177_161,s6.804991545011485,s3.397662292591813,s158.295791012283502
177_162,s0.811186702801435,s0.171300278020024,s338.767323074388912
177_163,s2.126268871544363,s7.224095818743816,s309.852399923956455
177_164,s2.700349668788231,s7.299893323337574,s253.726480778923815
177_165,s6.267466830857199,s5.719327059154750,s158.490866927891517
177_166,s4.582419652198774,s3.635039862961705,s338.395428172033235
177_167,s6.813777504743863,s1.084487070512438,s158.317798024263027
177_168,s6.743917308085691,s2.485688518335010,s338.271290074210413
177_169,s7.352012161737465,s1.086049211845508,s158.452683744620998
177_170,s6.807092998419717,s5.721205756850326,s158.461710929406934
177_171,s6.200393274756126,s5.963310633456281,s338.296421477838578
177_172,s4.587949777908259,s2.480658374891517,s338.400428145473597
177_173,s6.302334475279753,s6.912203656871985,s157.823661728961099
177_174,s1.934498372683828,s6.846969524682147,s158.531185837778196
177_175,s5.665153217721936,s2.484051613128894,s338.295914046711061
177_176,s7.282293314745243,s3.639368591305375,s338.069943376731430
178_0,s0.193829937979080,s0.502072747094342,s338.392476761583623
178_1,s2.346498482415710,s6.292371798192502,s337.972037011129544
178_2,s4.597032300329002,s7.189392224097704,s156.948216267756521
178_3,s1.809728675276522,s2.818416685962784,s338.208016695089043
178_4,s0.796810737536516,s2.576692049693091,s158.033881414175795
178_5,s6.698363711299623,s7.712474359559119,s296.263780631662144
178_6,s2.415569136203994,s7.207684945106071,s158.112709832181622
178_7,s0.193796147630205,s2.825124390469651,s338.351129375200628
178_8,s4.503902583741393,s2.811623746279003,s338.105183912711027
178_9,s0.255731274001555,s1.415284558119159,s158.287834596577568
178_10,s5.110052003696360,s2.567777212960073,s158.072754740270597
178_11,s5.057600741337105,s5.116631606616099,s336.616386246365437
178_12,s5.046099137918708,s2.810657900441779,s337.753959240526683
178_13,s3.964412898691752,s1.657725148286979,s338.181300403301805
178_14,s6.763123109217195,s2.768230848536791,s335.702253898073877
178_15,s6.773571974713742,s6.214954376617689,s339.655682252464658
178_16,s6.839047714968681,s5.960069586807094,s155.568746384206293
178_17,s3.493768914869067,s3.728652598653070,s158.009663054680630
178_18,s2.413579049620198,s2.574816574295124,s158.101125486120281
178_19,s2.889112353559283,s6.286193503010491,s338.450246191220970
178_20,s0.731818283968508,s2.823414536970471,s337.919010614512445
178_21,s1.335152953639287,s2.575674503387386,s158.191445036162207
178_22,s3.964378858671756,s0.502526847503488,s338.169364726971992
178_23,s1.337807877140043,s6.053367392824902,s158.016894315367210
178_24,s6.814824258848880,s4.805815247399277,s157.097545856343118
178_25,s3.425524393582204,s1.658521009650973,s338.123262110288579
178_26,s6.817602383463369,s2.524073118112509,s155.677508788084452
178_27,s5.671813320520383,s7.384721308100301,s335.775035229980006
178_28,s4.568001235690458,s1.415174598610625,s158.104695640326753
178_29,s1.333937811947542,s1.416783747521435,s158.333682953702464
178_30,s4.034807955658708,s4.882264746701982,s158.007043977166973
178_31,s3.964897207203224,s2.813500858419701,s338.045320767311807
178_32,s1.338093274357316,s7.214666068769770,s157.939503505751958
178_33,s2.152015615001178,s7.675437468264742,s275.502244417052736
178_34,s6.259850943419906,s4.822269583474132,s155.954629551020730
178_35,s1.268915290234030,s6.301777877361747,s337.816905060935767
178_36,s6.233783313636611,s1.404573641558865,s156.009800837085322
178_37,s2.416448917401115,s6.045595783557802,s158.058564238693492
178_38,s1.874234378762884,s2.575327320399925,s158.184675933401934
178_39,s1.876792393862958,s3.732296091312509,s158.144808188579304
178_40,s6.155352419688692,s2.775716508000806,s335.954062460329169
178_41,s6.215976612733218,s7.369622248563237,s337.400610489816984
178_42,s4.575163667625008,s4.878769152248014,s157.895430241290882
178_43,s4.029958750692790,s2.570858075165672,s158.160993422810577
178_44,s0.193249409106914,s3.983700685359075,s338.119378568140178
178_45,s2.889987746705942,s3.973065647327907,s338.064694191607771
178_46,s3.429128488542212,s5.128074402711234,s337.912587238158324
178_47,s0.732522767783015,s3.979638137716113,s337.948614014792895
178_48,s0.795845987036411,s6.052378379833572,s158.555183220131141
178_49,s0.798584770397771,s4.892976534352078,s158.093769935600250
178_50,s5.691390831722898,s4.857161980554416,s155.942535140423047
178_51,s0.731855349471949,s1.663839268546356,s338.125002185194489
178_52,s6.178103687095699,s1.648388189614146,s335.980671794413411
178_53,s7.303541961840118,s7.388265591126063,s335.117894349686651
178_54,s4.511899464024515,s5.121732819794285,s337.811835639693641
178_55,s2.952443287525923,s1.415876883671842,s158.002525204345233
178_56,s3.972380376413633,s6.278887642358156,s337.914515356458480
178_57,s6.241061131593568,s3.679296450606727,s155.954060069225079
178_58,s1.809987815695218,s1.661748328561608,s338.285508336147871
178_59,s1.040895524538399,s7.701124206917602,s271.567746177078732
178_60,s3.427141711468773,s6.284405126834174,s337.882802453322483
178_61,s0.257114623635223,s4.895580788803236,s158.093249436826625
178_62,s2.956009555380618,s6.043125162726294,s158.224833852351736
178_63,s6.739760127815757,s3.894192325124275,s335.907203070833361
178_64,s5.622614704025491,s3.960091614555333,s335.931934053585564
178_65,s5.047985949133645,s3.963363693815407,s337.352443873589493
178_66,s4.032581812047515,s3.726405588893692,s157.925872942796843
178_67,s4.029198678959264,s1.415717861397337,s158.192830473200303
178_68,s6.770563567065181,s0.500793847052237,s335.948364930569596
178_69,s5.093750502142147,s7.449469364179727,s326.196003541745711
178_70,s3.967374763866433,s3.969716272373563,s337.841203062304430
178_71,s1.339195347324592,s4.891071005772361,s158.058977797731274
178_72,s0.799215871244784,s3.736617563128164,s157.945644001743943
178_73,s6.148800676337934,s0.500808593536218,s336.013905238081747
178_74,s3.494974631679509,s7.196768619214689,s157.585636662515640
178_75,s3.429293594115969,s3.971936158526649,s338.081449303164391
178_76,s2.348598315101622,s0.502372358705027,s338.311576753644999
178_77,s4.514154974981549,s6.275038279911214,s337.307939193479911
178_78,s2.887266015752255,s0.502210075710592,s338.205145341215939
178_79,s1.809299377492278,s0.502485335004830,s338.085009892080734
178_80,s1.273456197602210,s5.135617163142583,s338.467014797267666
178_81,s4.576854275795361,s6.031357668203943,s157.775239604721520
178_82,s0.226288230171285,s7.725718629499225,s295.854147175773733
178_83,s3.491354126906224,s2.571439146982515,s158.148755767776152
178_84,s2.956772696283537,s4.886560119476158,s158.079299525198110
178_85,s0.261119642054813,s6.056126905048380,s157.104547512009958
178_86,s0.194984908480324,s6.304072153238838,s339.045560327683063
178_87,s6.210799604854465,s6.212020603169049,s336.668031355007486
178_88,s5.726543922975048,s7.140781513922668,s155.776347756874173
178_89,s5.090354986657645,s6.272100544876969,s336.318585957212747
178_90,s4.036366529497262,s6.036897195040254,s157.993747301884696
178_91,s3.029455719458013,s7.597943338555581,s287.439800529940896
178_92,s5.635856080777697,s5.101466025792081,s335.837720209290694
178_93,s7.372539755967321,s3.581141756027955,s156.974316204069709
178_94,s3.426135163400952,s0.502297324474040,s338.272703246995320
178_95,s7.369892170793127,s4.756849102058428,s157.567309592041767
178_96,s2.348110867846580,s1.661662523014515,s338.097127883232361
178_97,s7.301715759208770,s6.208535722637269,s335.559976860149675
178_98,s1.338110396153642,s3.733752519377019,s158.036218373675240
178_99,s6.202623978156251,s5.067729996363682,s336.608143380923934
178_100,s7.312068726503403,s5.022039827243931,s336.461138058374843
178_101,s1.270616908370040,s0.503267616937850,s338.156741963138472
178_102,s2.887294059278472,s2.816134229361152,s338.171922096711853
178_103,s0.257540357600554,s3.740825785324205,s158.138004241244090
178_104,s6.755120468736097,s5.053581126539401,s336.108848476792787
178_105,s0.794979790840718,s1.416019137333785,s158.273286647066556
178_106,s3.969524755635182,s5.124607144937138,s338.041360947191436
178_107,s1.806582060089613,s6.296798892253094,s337.511763364599290
178_108,s5.111058150174914,s3.719713714364683,s157.752515591232395
178_109,s1.811827266286220,s5.134780123123568,s338.077117231001978
178_110,s2.952720160335293,s2.572629728132539,s158.096826833276651
178_111,s1.874525009625181,s1.415942319899699,s158.134911014478973
178_112,s0.744646933386893,s7.272099620393030,s164.506347370348209
178_113,s6.785812852669800,s1.377356911199265,s155.948370220590220
178_114,s1.878195398141429,s6.049645798517822,s157.717348521169072
178_115,s6.269228638816723,s5.968751204053203,s156.608221126485176
178_116,s7.318537702995545,s3.837123024030374,s336.216732568071848
178_117,s5.705018004228108,s5.998031481849293,s155.792012845932618
178_118,s1.877677649892057,s4.890320941205326,s158.205791729624906
178_119,s3.495604730185442,s4.884973522681592,s158.029823327199409
178_120,s5.679240571344520,s3.715741307321049,s155.937303537968745
178_121,s5.041266314839828,s0.501341293456719,s338.039207432146839
178_122,s7.366397427710646,s5.953893903485746,s159.673240618791056
178_123,s1.270152355210172,s1.662703008478332,s338.036905860033414
178_124,s1.877954507526577,s7.209972571700718,s157.785618519301181
178_125,s3.490255579760163,s1.415492784407969,s158.297255961580049
178_126,s0.258764989070066,s2.580142804437979,s157.707943018737296
178_127,s2.416122754963050,s3.731003197448665,s158.001634017259448
178_128,s7.384922785995830,s2.414242510366077,s152.114827984012010
178_129,s2.416556696918735,s4.889631261853578,s158.158773629660743
178_130,s0.729993251157038,s6.306316312266165,s337.790497594126577
178_131,s5.140875554214071,s7.165059115587355,s156.307229894526330
178_132,s7.302947588061106,s1.538070185143274,s332.119212455103423
178_133,s1.273060234128721,s3.977081861351012,s338.250295345116740
178_134,s2.412590053771439,s1.416402403536644,s158.348516103151098
178_135,s6.730801857598353,s1.622142396077122,s335.677257389905151
178_136,s6.816170281835137,s7.130095121345921,s159.704792657302022
178_137,s2.954550128027193,s3.730007508398030,s158.172084697331712
