id,x,y,deg
192_164,s1.681383831712274,s-3.220246569630693,s77.284332925292532
192_165,s-3.187983577752130,s-3.872415181371762,s77.284342316259171
192_166,s1.681381588371395,s-1.915909426657562,s77.287769549852712
192_167,s1.681377964305470,s-1.263737587181402,s77.287170922576749
192_168,s1.681379693497334,s-0.611572122666421,s77.284332925292532
192_169,s1.681378658943600,s0.040596489074647,s77.284332925292532
192_170,s-4.161864508431899,s0.692765100815715,s77.284332925292532
192_171,s-4.161862439324430,s-0.611572122666421,s77.288833799819230
192_172,s1.681376589836130,s1.344933712556783,s77.284332925292532
192_173,s-2.214119199932114,s1.997102324297851,s77.284332925292532
192_174,s1.681374520728662,s2.649270936038920,s77.284332925292532
192_175,s2.655239512170993,s-4.524573563337097,s77.292771248933533
192_176,s2.655238555083833,s-3.872415181371762,s77.294332925292565
192_177,s2.655247530344561,s-3.220246553443743,s77.295331028924551
192_178,s2.655236485976363,s-2.568077957889623,s77.294332925292565
192_179,s2.655245451415530,s-1.915909346148557,s77.295332925292541
192_180,s2.655234422342370,s-1.263740721184153,s77.294333095921601
192_181,s-4.161865542985632,s1.344933712556783,s77.284332925292532
192_182,s2.655253382300961,s-0.611572122666421,s77.295323992652797
192_183,s2.655252354592271,s0.040596430183498,s77.294332925292565
192_184,s2.655227329220284,s0.692764930227853,s77.294332925292565
192_185,s2.655250278639759,s1.344933712556783,s77.294332925292565
192_186,s2.655249244086024,s1.997102324297851,s77.294332925292565
192_187,s2.655248209532289,s2.649270936038920,s77.284332925292532
192_188,s-4.975057628666905,s-4.721402614035695,s257.294049611359242
192_189,s-4.975058663220641,s-4.069234002294627,s257.294049611359242
192_190,s-4.001192216293156,s0.495946279892848,s257.294049611359242
192_191,s-4.975060620950973,s-2.764896660587482,s257.294049611359242
193_0,s1.059720518900565,s0.354979282259874,s79.340292130811804
193_1,s-4.676607701209376,s-3.961015606336110,s220.214617798964440
193_2,s-2.050513516438331,s-1.462672464724293,s79.619725677609154
193_3,s-2.873802076756671,s-4.693466124289585,s250.183507905981713
193_4,s-4.935291692953679,s0.221543337602500,s259.089768340762362
193_5,s0.234582028939479,s-4.679143313202128,s259.584846626171611
193_6,s-4.934482054610816,s1.426203089874723,s258.822929861039484
193_7,s-1.887680914104862,s-2.862524538005243,s259.748806273591470
193_8,s-0.856430085926904,s-3.459578751548811,s259.841326385050309
193_9,s-2.915748910406131,s-3.469973813127606,s259.856375542850969
193_10,s-0.836325556136239,s-0.436635938300504,s259.358146075729621
193_11,s-2.915859557662697,s-2.866943279105800,s259.745848897397707
193_12,s-3.064664083977779,s-3.892871242449543,s83.932399874995610
193_13,s-3.030301014221166,s2.180840401304887,s79.209397759700735
193_14,s-2.906604005100104,s-1.654023904802809,s259.624505848299350
193_15,s-2.898670317084729,s-1.042388875562167,s259.418601446047091
193_16,s-4.935761031208281,s-1.617893794797268,s259.432732889627005
193_17,s-2.879802079528341,s0.175026943834618,s259.327803026143101
193_18,s-2.864772239775462,s2.589870460114037,s259.345366213967395
193_19,s0.191579069651244,s-4.051765317705236,s259.839493613864249
193_20,s-2.867747094492402,s1.384454897530649,s259.363490797382553
193_21,s-2.862630978797838,s1.987643217657305,s259.386208896456708
193_22,s-0.985752104975495,s0.962585112145595,s79.393872357167751
193_23,s-0.774454790343706,s-4.676416034504876,s259.370722313329168
193_24,s-3.032968656569261,s2.787182618044310,s79.211164976350446
193_25,s-2.888452215373648,s-0.432641450845572,s259.340290810890224
193_26,s-1.797367342115166,s-4.677677521889497,s259.708287451055867
193_27,s2.245915034302332,s-0.482183915537580,s252.829384027555847
193_28,s-1.844553768007077,s0.777471108339360,s259.394547245621538
193_29,s-2.878310722047476,s-4.077707657948523,s259.842379826788090
193_30,s-4.060219430200113,s2.788999257699813,s78.638102678449926
193_31,s-1.885933348167601,s-2.258047154571770,s259.649939766252146
193_32,s-1.882103597771710,s-1.653426408538556,s259.605778088521276
193_33,s-4.931197477669485,s2.624853011768309,s258.850888920970476
193_34,s-1.873840294402741,s-1.045640920627690,s259.417034875992215
193_35,s-3.916701757755741,s-1.644044644823249,s259.338572089665092
193_36,s-1.862917615688519,s-0.437602970240667,s259.358193517926395
193_37,s-1.852863414752242,s0.170138942791467,s259.361882680729991
193_38,s-1.833490953722708,s1.986486604896671,s259.451148094823907
193_39,s-1.838719066653446,s1.382613548439453,s259.446486697622163
193_40,s-4.071703875784515,s0.397759716158984,s79.055988964822532
193_41,s-1.851010708465921,s2.589726056509182,s259.453030678359539
193_42,s-1.859081940302789,s-4.070878765975276,s259.827336859644504
193_43,s-0.836408671970288,s-4.059623711363682,s259.838492575717737
193_44,s0.217649336991392,s1.381631763234680,s259.494124088965236
193_45,s0.174150601276601,s-3.454935581674761,s259.850031661857031
193_46,s-1.973352862068858,s-4.485815198667898,s79.657122496237591
193_47,s-0.859030919013766,s-2.858256416075778,s259.697863093857848
193_48,s-0.857653770833234,s-2.255003124850463,s259.623654732836940
193_49,s-0.854457629921834,s-1.651141768848231,s259.605933118013695
193_50,s-0.846861978884005,s-1.044164681726796,s259.411677020875288
193_51,s1.222450000297156,s-4.049788124910076,s259.088878149067796
193_52,s1.069165413227287,s0.960887243490599,s79.339065565581805
193_53,s-3.080132662904171,s-2.067524466753762,s79.647578261789604
193_54,s0.170979292775903,s-2.251836827976518,s259.588223177760653
193_55,s-0.816921605093761,s0.777492616609528,s259.388554217535045
193_56,s-0.810058812156405,s1.383141306094517,s259.457640516537140
193_57,s-2.027647892017920,s-3.876348268184798,s79.842500634996185
193_58,s-4.213304131999013,s-3.939915837360074,s254.843374509858990
193_59,s-0.807905683861746,s1.987194730581256,s259.466519086896881
193_60,s-0.831840750394309,s2.585916399288932,s259.507482249929751
193_61,s-4.931593588204836,s0.826577940316027,s258.899452069518190
193_62,s-4.929630401923154,s2.026562437845586,s258.870823686345886
193_63,s-1.886291437319631,s-3.464569029892774,s259.853853564224380
193_64,s0.170113617515464,s-2.854854942074349,s259.696582666084055
193_65,s0.174009254949263,s-1.648170865594920,s259.513609115813267
193_66,s2.063135000421058,s-2.077533732641874,s79.076695714514400
193_67,s-3.071862275986451,s-1.444057894588933,s79.340111881452387
193_68,s-2.056599467516703,s-3.280702349591160,s79.855377114354923
193_69,s0.180315567229888,s-1.043191661684572,s259.405919791102349
193_70,s-3.924704496304592,s-3.492568802386662,s259.873792137901489
193_71,s0.190250957380644,s-0.436554847460624,s259.334358822557476
193_72,s0.200956145547537,s0.170275078163696,s259.343096301467483
193_73,s0.210260467843244,s0.776563303476099,s259.340224193369352
193_74,s-3.801471816428446,s-4.614034393427389,s249.261167201448217
193_75,s0.220063081096066,s1.984333045316940,s259.537265517159312
193_76,s-0.826295256087223,s0.170915169384128,s259.372671145698746
193_77,s1.205406996482997,s-3.454991510288498,s259.219741508431298
193_78,s-3.063113725852370,s-0.832954478999076,s79.340579515357589
193_79,s-2.057499673421619,s-2.677656106836173,s79.743231755112816
193_80,s0.185291723407538,s2.582604077384472,s259.261607870826367
193_81,s1.234592409976892,s0.758325172314747,s259.311853456935182
193_82,s1.199927747921099,s-2.852812945227804,s259.259915788992885
193_83,s1.199906445443636,s-2.253855359222918,s259.134872180785976
193_84,s1.202046280648827,s-1.654507996823892,s259.047225910637223
193_85,s1.206646767842503,s-1.054142160079873,s258.946647816430811
193_86,s-4.616792288003217,s-4.675465183094243,s246.676041112649330
193_87,s1.225368236477468,s0.152252234092040,s259.141948126571208
193_88,s-3.942693697915840,s-2.868532379830215,s259.778515384266655
193_89,s1.030634086692789,s-2.065799406298627,s79.558387085524174
193_90,s-2.055156498734818,s-2.071328579162222,s79.652152712281506
193_91,s1.248970216787047,s1.983085875209659,s259.581502475546529
193_92,s-3.935062363692070,s-2.260765535652703,s259.648318932079007
193_93,s1.195158444023027,s2.595435292944538,s260.922252958170930
193_94,s2.233252108475785,s-4.680676471139672,s256.050908155867489
193_95,s0.021221622223306,s-3.868321161340979,s79.839108179579199
193_96,s2.235123014944746,s-3.470151606735897,s255.690516273501402
193_97,s2.233149238380793,s-2.871112205541683,s256.273653736434881
193_98,s2.232513139142584,s-2.272413950988607,s256.462757674180750
193_99,s2.674375487313772,s-1.577408500492877,s204.545421600630334
193_100,s2.238139150130475,s-1.080402135074270,s254.833687858401589
193_101,s-3.039367400317027,s0.977621522320603,s79.163086025914083
193_102,s2.256273376283430,s0.119007155004382,s250.451652908042860
193_103,s-4.935868044275713,s-2.889810488667734,s259.591954730395003
193_104,s-3.053779659140981,s-0.228161736777270,s79.116703506571881
193_105,s-4.111032490563536,s-2.673686008723406,s79.592007774060093
193_106,s-0.995024836250141,s0.356281759627577,s79.363430915465614
193_107,s-2.041610735296468,s-0.854569277990519,s79.418675168738872
193_108,s0.021630624426207,s-0.250736938736611,s79.358835521716642
193_109,s2.084498588762872,s0.334665168998070,s79.168678924545333
193_110,s0.069598363515744,s-4.463506593818338,s79.735261249608968
193_111,s-2.013247238710900,s0.964040199040944,s79.343827198080248
193_112,s2.101918434038928,s2.802454784454330,s69.202216703984831
193_113,s-2.002683996391089,s2.170970670355748,s79.377461233880922
193_114,s-4.082738922010390,s-0.810882820214970,s79.346374291011088
193_115,s-3.084954293261744,s-2.677855102962384,s79.756898046717041
193_116,s-3.918916271713744,s-1.021933398907595,s259.343938205025211
193_117,s-1.006209134355034,s-3.872873726341126,s79.826523426237728
193_118,s-1.026750909186881,s-3.275889206611676,s79.853180010920539
193_119,s-4.098918970408651,s-2.042217117728694,s79.340313364567578
193_120,s-1.028924568521532,s-2.673665776811003,s79.737560696129890
193_121,s-1.027253130789352,s-2.070196242338569,s79.651497897875487
193_122,s-3.015521893067481,s-4.478880594301638,s69.271344464153458
193_123,s-1.023762439415490,s-1.465560499369805,s79.605145789975083
193_124,s-1.015775098681420,s-0.859285105103084,s79.413844698691818
193_125,s-3.913473709081061,s-0.409051125136296,s259.113604559764099
193_126,s-4.079294583349933,s-1.424636364398334,s79.364816588374453
193_127,s2.261601694724602,s0.728629953920558,s249.184683075797381
193_128,s-2.912182789203414,s-2.261575540600250,s259.652795390467531
193_129,s-0.979281429565230,s1.567261562822787,s79.446195668742320
193_130,s-0.976507301987395,s2.174860683440816,s79.448858036511595
193_131,s-0.999641527383925,s2.788849929979254,s79.392667340373166
193_132,s-4.077704650941153,s-0.203917430647696,s79.100355953672633
193_133,s-2.030591827357333,s-0.246782694883330,s79.340989556684789
193_134,s-4.095143120187858,s-3.309170845680413,s79.872298323929982
193_135,s0.017305609000040,s2.788022957635932,s79.512391993240570
193_136,s-2.017603981140238,s2.788517291053115,s79.333772039174946
193_137,s-4.066622550617549,s0.997696609478461,s78.873515352951458
193_138,s-3.045946671492070,s0.375017478925137,s79.101590103576854
193_139,s0.001300037328603,s-2.067800714740125,s79.622200202337865
193_140,s0.048816869840204,s1.568746333013360,s79.459267317007587
193_141,s0.011418401682513,s-0.858201030751351,s79.411833751569077
193_142,s-1.005054284532436,s-0.251576191893920,s79.357924213761763
193_143,s0.032338781434626,s0.356176020160202,s79.358627836503629
193_144,s0.041611584735685,s0.962854673280489,s79.387905470976165
193_145,s1.244924515515858,s1.370881097462039,s259.588244564415504
193_146,s-3.900638219327115,s0.798519030597951,s259.161941702932666
193_147,s0.004368262974548,s-1.463935605224708,s79.599283828799472
193_148,s0.000272119488159,s-2.670833976667596,s79.696290900513361
193_149,s2.273316762743936,s1.338273240980773,s247.074965965195389
193_150,s1.062599044921847,s-4.465073476194542,s79.556428618849921
193_151,s1.051588471787120,s-3.863852249447131,s79.836084185485632
193_152,s1.034868894090705,s-3.267950346088067,s79.850538511753385
193_153,s1.029690805417016,s-2.667832981193511,s79.696854175033209
193_154,s-0.942109771081163,s-4.473761400832992,s79.773176791130240
193_155,s1.033476814870498,s-1.462832453779348,s79.515063315107099
193_156,s1.039217187258895,s-0.858149378021536,s79.400220617022669
193_157,s-3.896245939019065,s1.400007097149125,s259.167583838666644
193_158,s-4.935547815213392,s-0.387333324868117,s259.100392480733262
193_159,s0.051338590393396,s2.172474448429611,s79.473600658257610
193_160,s2.265785628072055,s1.957835888899051,s246.456782881923345
193_161,s1.048901907660650,s-0.251844558434987,s79.323151318461228
193_162,s-4.062925381632155,s1.596146995106585,s78.809031893680711
193_163,s-2.872714945448401,s0.780460598787405,s259.343467013821964
193_164,s1.077336141870037,s1.566874086946275,s79.521350118286634
193_165,s1.079787329515082,s2.169503258814160,s79.537655228103802
193_166,s1.021172167546739,s2.788205970814306,s79.283397915291133
193_167,s2.064855626596227,s-4.484656230526055,s78.294568223830865
193_168,s1.229299365040866,s-4.678342861744343,s258.311449703785513
193_169,s2.064819271655808,s-3.272641109838117,s79.220486958921157
193_170,s-3.891746684681160,s2.001492435796772,s259.199740730391795
193_171,s2.235215664680963,s2.586178266217617,s248.355487953112970
193_172,s2.063334615548870,s-2.675291737619748,s79.171131255388161
193_173,s-4.060753796726182,s2.193644630945582,s78.814484684807482
193_174,s2.085155341175267,s-3.873542023115885,s79.073578122999635
193_175,s2.064849984783476,s-1.478900350604029,s79.048195212949636
193_176,s2.068770902289255,s-0.878614282231225,s78.944872968569300
193_177,s2.076031109905611,s-0.274822181721227,s78.847628924964638
193_178,s-2.020876292915674,s0.359330784216637,s79.334525605058360
193_179,s2.089274893584826,s0.948591474428512,s79.314233707247624
193_180,s2.099630589251133,s1.565044240136026,s79.643630152229250
193_181,s2.092166192199399,s2.187157310676143,s79.582232158826457
193_182,s-3.034968180313065,s1.579165270041710,s79.162751804114976
193_183,s-3.891424979710735,s2.601725826311892,s259.238300434875725
193_184,s-2.007768244551505,s1.567740533764729,s79.378963636531353
193_185,s1.215364289565758,s-0.451701313212452,s258.861483488399358
193_186,s0.003742567144193,s-3.271822523267702,s79.845399989579590
193_187,s2.256308051838420,s-4.089431974591507,s250.472400669556919
193_188,s-4.935630705982461,s-3.525691688273244,s259.869020716442492
193_189,s-3.085402099198344,s-3.282348447286310,s79.863874175583874
193_190,s-4.935691452904358,s-1.004505933653949,s259.352575992088077
193_191,s-4.935711085728141,s-2.247665265133165,s259.352382767051040
193_192,s-3.906810401871731,s0.196023031306270,s259.097827046728867
194_0,s-2.784509300725222,s2.383702584277552,s339.468482843297863
194_1,s-4.008777523150242,s2.398958323531279,s336.090222858931384
194_2,s1.212400692699498,s-1.907735276990533,s169.675785165050371
194_3,s-4.047579871090130,s-3.775391162003552,s349.325671743570183
194_4,s0.178890713556459,s-4.816159274129106,s349.694740756718090
194_5,s-0.436649843258878,s-4.816143347833564,s349.671626079642863
194_6,s-1.044561469593026,s-4.816102975079919,s349.612477316454033
194_7,s-1.651002355228251,s-4.815331805211169,s349.429079620296363
194_8,s-2.260811096828372,s-4.815364753035611,s349.153459935673709
194_9,s-3.643069553112317,s-3.943109624730412,s169.063295844325580
194_10,s-4.043539942476103,s-2.745990654872451,s349.563961688549057
194_11,s2.635265993032621,s-1.618860626413337,s349.330181351314252
194_12,s2.021501600632285,s-2.692948246266287,s349.565564338132333
194_13,s-2.421191759255846,s-2.928158008703773,s169.226860142958458
194_14,s1.397188241586953,s-2.768717435430092,s349.674313479621787
194_15,s-1.018019980746067,s-0.713408796657341,s349.546446174699497
194_16,s0.801275737937390,s-4.813276555702091,s349.686118646426848
194_17,s0.196514851168255,s-2.774222071328327,s349.693480238259781
194_18,s-0.407481380989230,s-2.771489487844518,s349.675185918015131
194_19,s-1.014439458913871,s-2.767103521064033,s349.630092732266519
194_20,s-1.620484364201635,s-2.765396699020069,s349.596829697431644
194_21,s-2.862595774862747,s-4.812617694256697,s349.174749467205572
194_22,s2.635504533396434,s-2.627666559003411,s348.918720737971114
194_23,s-4.836386188207697,s-3.944706969257514,s168.908148786626896
194_24,s0.596379027320781,s-3.969270484609134,s169.690577674930182
194_25,s2.439161797340274,s-2.793603903254514,s168.498689869803655
194_26,s-4.645029900550315,s-2.745682783034135,s349.567618429278241
194_27,s0.192274485868663,s-1.745714722107400,s349.661142849346163
194_28,s-1.621526971721105,s-1.739053457559433,s349.595134749356305
194_29,s-1.016428736327704,s-1.740508596293979,s349.606480060518095
194_30,s-0.411938815867016,s-1.744648468099340,s349.625504222014740
194_31,s-4.650073391494222,s-3.774279192858395,s349.341033376158634
194_32,s-3.469863670969985,s-4.809378962147116,s349.066188183453107
194_33,s0.795530062256379,s-1.746350015083840,s349.675171377996321
194_34,s1.395821887967312,s-1.737851819699565,s349.677059102844908
194_35,s0.184074842194335,s-3.798432320099783,s349.692255291255492
194_36,s2.017563814448854,s-1.705106189882273,s349.615517890519868
194_37,s-2.836179745598181,s-1.724814608941187,s349.474157099765023
194_38,s-2.230024824313536,s-1.732686420838533,s349.412518770331758
194_39,s-4.067657701100600,s-4.809611151721856,s349.082443163098731
194_40,s1.814111566300264,s-2.858279072607269,s169.520527453795864
194_41,s-3.441052661411910,s-1.718595245892590,s349.479101328087438
194_42,s-4.044702106435270,s-1.716405940250950,s349.557157883775744
194_43,s-4.647575257639184,s-1.720667832334937,s349.537515400659743
194_44,s2.635901665311765,s0.345259250425801,s348.382128327052840
194_45,s1.996188582833850,s-0.698747600345865,s349.620539665437150
194_46,s-3.024464568702377,s-2.921345143018945,s169.173885720799859
194_47,s1.399193721769456,s-0.709908002398601,s349.665991744420694
194_48,s0.791509989278515,s-0.717642165376438,s349.658757716288676
194_49,s0.188425980154001,s-0.717401621481198,s349.589461186763685
194_50,s-2.228887074787197,s-2.760310460142081,s349.424891769284557
194_51,s-2.834615988432620,s-2.752857627567273,s349.458599492399685
194_52,s1.398336458343342,s-4.805295683415761,s349.727834064833246
194_53,s1.952553754681160,s-4.753882266688596,s347.413613934139846
194_54,s2.637026270269275,s1.363166009481707,s347.617063665325077
194_55,s0.788589915891498,s0.311502884226830,s349.573515005082811
194_56,s-2.228124622415518,s-0.705888272220875,s349.351097430852349
194_57,s-3.627418516118364,s-2.915259066628805,s169.275541023272581
194_58,s-4.666129875471395,s-4.814213129053226,s349.087178411497007
194_59,s-2.835241592621558,s-0.696987160755265,s349.348628602889221
194_60,s-3.439991991368141,s-0.690851782624607,s349.475847577697891
194_61,s2.019700112051280,s-3.699244154644877,s349.535478058127467
194_62,s-4.645997288341592,s-0.690643910149541,s349.537720808623078
194_63,s-0.413941342356574,s-0.716535377867443,s349.570602204965155
194_64,s2.016253023776270,s0.328786622892118,s349.262894334700889
194_65,s1.389893599937870,s0.315038803505219,s349.577939995359316
194_66,s0.008202768749650,s-1.915566912083375,s169.694039043555335
194_67,s-4.641703605877969,s0.337781496944802,s349.489174479665905
194_68,s-4.230121073021936,s-2.915369441733930,s169.324923617836845
194_69,s-1.018930806666866,s0.315226491533191,s349.488488460714109
194_70,s2.632940870939252,s-3.635998556155339,s348.510618044937075
194_71,s-0.415027862272950,s0.311852769541413,s349.424162166002645
194_72,s0.186916622291704,s0.311818293658415,s349.489923714913459
194_73,s-1.634602541834691,s-3.792300037960213,s349.486017384105480
194_74,s-2.830717028790933,s0.330015033101589,s349.334931742711490
194_75,s-2.224520262669658,s0.320364402162420,s349.335579415527604
194_76,s-3.436107692245863,s0.337486606700594,s349.444357900953435
194_77,s-0.005658027053555,s-2.940745985686885,s169.687583197537663
194_78,s-4.042303874119980,s-0.689092679663468,s349.525205739105161
194_79,s-4.834168445537457,s-2.914658238174392,s169.319928344433208
194_80,s2.635603022383031,s-0.620687112721987,s348.307127668444252
194_81,s-0.371583219892462,s2.368989175482091,s342.954225677978798
194_82,s-0.973728708837316,s2.375112890236756,s341.495784559098126
194_83,s1.201932513735153,s-2.936459949364863,s169.680039496333109
194_84,s-1.621012280956273,s-0.712677131799887,s349.531858368961196
194_85,s2.001535988730196,s1.334476898486704,s347.800629113811283
194_86,s1.400872003734375,s1.344137294300262,s347.792325719577036
194_87,s0.799464990527990,s1.340897986783983,s348.322443580975346
194_88,s-0.407946623660658,s1.340052633999920,s348.312179045869129
194_89,s-1.010944846890341,s1.344156754857222,s348.723176899706687
194_90,s2.434738505325196,s-1.786665429904837,s168.983096196741769
194_91,s-1.614022714771057,s1.344287124574993,s348.635446649030939
194_92,s-2.210747152707428,s1.346189143999861,s348.729136591027213
194_93,s0.197708690930947,s1.341040071536372,s348.247909728875527
194_94,s-3.431335446775423,s1.364995957920898,s349.400515814439359
194_95,s-2.821965069482016,s1.356873154386998,s348.728820351560046
194_96,s0.839756458994615,s2.371372659195786,s342.384274905657094
194_97,s1.446303665268751,s2.372033603708858,s342.230269825789946
194_98,s2.044635734810166,s2.364719092960073,s344.026733330533318
194_99,s2.637123300741883,s2.352587176662937,s347.365419450428362
194_100,s0.232544802685541,s2.368189336381854,s343.155330119971097
194_101,s1.804208356657005,s-1.869372625096494,s169.609941284436246
194_102,s-4.037533444801568,s1.369536063402648,s350.086109225366613
194_103,s-0.612828994139967,s-2.937417552127981,s169.685362088315145
194_104,s1.409841075907700,s-3.775648438598634,s349.681168392758082
194_105,s-4.648058227912349,s1.364475373021173,s350.088161273934020
194_106,s-3.393820365212959,s2.394739081174301,s337.500807702603424
194_107,s-0.019772368591937,s-3.964655063301116,s169.692565655851439
194_108,s1.213889250165021,s-3.943443182313170,s169.709088459567710
194_109,s-0.421789190282188,s-3.794139930545553,s349.686353494027912
194_110,s1.208664519690489,s-0.878512671746796,s169.675512420389595
194_111,s-1.029666984897392,s-3.791823331505586,s349.600379018833792
194_112,s-4.231481365634333,s-0.857614090171510,s169.548112166053897
194_113,s-1.203755473989379,s-1.909562121972758,s169.623259606088197
194_114,s-1.809532054534490,s-1.907911622197845,s169.597472795436971
194_115,s-2.414567179797710,s-1.901723916345299,s169.425107926224257
194_116,s-4.857233194689333,s2.254260951987916,s157.173085153448170
194_117,s-2.180620527471703,s2.372989456583145,s341.749879688620467
194_118,s-3.625693693759423,s-1.887750927957042,s169.460804091429168
194_119,s-4.228575617754319,s-1.885986434503596,s169.564849692773691
194_120,s-4.835795864221560,s-1.889526562386147,s169.551893365535506
194_121,s2.421013966940748,s-0.786520088527895,s169.578318923283518
194_122,s-0.597563032494282,s-1.914167269243659,s169.669634764909517
194_123,s0.599549035030146,s-2.942283330278610,s169.690546714621632
194_124,s1.809118107488533,s-0.867947745227550,s169.618657317727838
194_125,s0.607662177579198,s-0.887490530721781,s169.676369995462096
194_126,s0.004086734251181,s-0.887073299569679,s169.635452331642028
194_127,s-0.599522020289396,s-0.885939039674909,s169.620544310838994
194_128,s0.611612875255521,s-1.916194727058334,s169.688780295478125
194_129,s-1.204874197103368,s-0.882549539465335,s169.605627754049181
194_130,s-1.810293953049201,s-0.881353989223619,s169.596133881647631
194_131,s-2.415898349536228,s-0.874323095311850,s169.409270076436485
194_132,s-3.021929291663665,s-0.865938911398702,s169.473172640865016
194_133,s-3.626762532228263,s-0.859609753691277,s169.482830774183526
194_134,s-4.240900860786573,s-3.942884483484530,s169.075930197642549
194_135,s-0.628205857658606,s-3.959886371401950,s169.672221354226423
194_136,s2.435800123355989,s1.194781740073827,s169.255570856337073
194_137,s-4.832025727055413,s-0.860010004273660,s169.462695938687659
194_138,s-1.838708182256384,s-3.957886988040221,s169.447398059469435
194_139,s0.788093359706992,s-3.800843799637142,s349.688568216449710
194_140,s1.205940147161640,s0.145157008246794,s169.668269316858158
194_141,s0.604481624920193,s0.141773463340837,s169.634291452511718
194_142,s0.002542504043554,s0.142229758642227,s169.581897469715642
194_143,s-0.600568130208776,s0.142534800921355,s169.546528670158807
194_144,s-1.203929999090481,s0.145886060102968,s169.548571357839791
194_145,s-1.620475888469057,s0.314827140096127,s349.487881782408181
194_146,s-1.807693462515660,s0.145978213605906,s169.530796321451845
194_147,s-1.232770905362713,s-3.957945855811555,s169.612326496240314
194_148,s-3.019552996670658,s0.162004455892054,s169.345494373466153
194_149,s-3.015125949820340,s1.188929669171646,s169.332269229888453
194_150,s1.824090001342461,s-3.871912194032683,s167.434909230826122
194_151,s-3.624547179728110,s0.168964306751293,s169.485323769288044
194_152,s1.204144906535217,s1.174690360641217,s169.574236924132435
194_153,s0.003035068760624,s1.172186912699691,s169.477154651567162
194_154,s0.604014977460120,s1.171884539207331,s169.573429079252321
194_155,s-2.240072948423184,s-3.788488411381945,s349.228490725048403
194_156,s2.421461692781386,s0.184711386004485,s168.306515951135140
194_157,s1.811518324489136,s1.165045104486793,s169.265928414323554
194_158,s-4.836650338103265,s0.168712477535111,s169.490315850853364
194_159,s-4.228437690018357,s0.170029366621879,s169.517382295058979
194_160,s1.812091560102207,s0.162387255063895,s169.614992891194703
194_161,s-1.819082814500660,s-2.932463278692544,s169.486269719023085
194_162,s-0.599892169231451,s1.171024658963881,s169.415271247160405
194_163,s-2.440174961166881,s-3.954184043334302,s169.162211102744067
194_164,s-1.804362673452370,s1.175078238702083,s169.486442362842240
194_165,s0.631146737254987,s2.203420492949445,s168.323395360786776
194_166,s-2.413523575321540,s0.152436694558615,s169.335012262268208
194_167,s-2.408978077771172,s1.179201418505506,s169.333319914884868
194_168,s-3.620973954025859,s1.196799345551444,s169.447140474085160
194_169,s-4.224511634003574,s1.198444124111821,s169.572241126792534
194_170,s-2.843990216346313,s-3.781789795850126,s349.181364223426101
194_171,s-4.834981216319124,s1.193241022389483,s169.468748657098416
194_172,s-1.217302102758861,s-2.933363801343383,s169.600505345285598
194_173,s2.442866034244043,s2.189356985974960,s167.789254449017022
194_174,s1.237377608914363,s2.206142584972645,s167.789868819606028
194_175,s1.842099618601080,s2.199281925726944,s167.789757026596817
194_176,s0.026066837547185,s2.200870096896996,s168.246935555917361
194_177,s-1.203202084980837,s1.175240684368838,s169.488761438625261
194_178,s-0.578220541586626,s2.201233810429146,s168.308852350865152
194_179,s-3.003304180326495,s2.213669572274434,s168.728509715298486
194_180,s-1.782675885598757,s2.208810512725750,s168.638210911555092
194_181,s-3.446803485693236,s-3.776378045217785,s349.287108482579185
194_182,s-2.391625867095571,s2.203284327969625,s168.729002121899214
194_183,s-4.630589020249046,s2.387492792357199,s335.918147522136564
194_184,s2.514464363713182,s-4.720118177921878,s344.711325179835285
194_185,s-3.619061287605713,s2.222108952121717,s169.380325375525700
194_186,s-4.238557913441192,s2.223360955682859,s170.157092506654493
194_187,s-3.042446107122544,s-3.947631470383815,s169.084009186580062
194_188,s2.432562668197120,s-3.807520710088717,s165.061218520341129
194_189,s-3.020413546012971,s-1.894040972729039,s169.464467158150910
194_190,s-1.185633996196862,s2.205357524740824,s168.727965016370007
194_191,s-4.038985737792705,s0.338637838427185,s349.556780835065297
194_192,s-3.439774481567083,s-2.746472156909216,s349.458473191083442
194_193,s0.799249592294197,s-2.775315489996398,s349.687586558723979
195_0,s-2.757091751146189,s2.366022636626147,s340.417180960026940
195_1,s-3.978464736761527,s2.376854416714856,s337.855473093581338
195_2,s-4.810624927670556,s1.168495333315686,s169.363684376544740
195_3,s0.809695580211952,s-4.831213098109298,s349.611971866498607
195_4,s-2.217924389796380,s-3.804179608112543,s349.262667949389368
195_5,s0.199177245090710,s-4.831237399520816,s349.612142297408127
195_6,s-1.020360497787192,s-4.830968429784045,s349.605571007303524
195_7,s-0.409507949737897,s-4.831194595569652,s349.605019772661649
195_8,s-1.626438971321160,s-4.831103105937959,s349.405346963720376
195_9,s-2.237076091283422,s-4.830184211653833,s349.223293066687688
195_10,s-3.618767546939353,s-3.961618352435509,s169.009288470885309
195_11,s-4.626641815511036,s-3.788037326595705,s349.252777033583413
195_12,s-0.372412476302344,s1.322014198606651,s349.358995560952962
195_13,s1.836221740139348,s-1.897772316133113,s169.323071745272046
195_14,s2.052394766600427,s-2.717678958352309,s349.322234325634554
195_15,s1.420185954048448,s-2.772511040679077,s349.477669947966319
195_16,s-4.815404718913160,s-3.956505834899000,s168.816327104404877
195_17,s0.826004721874108,s-2.782872198082302,s349.605931846192163
195_18,s0.225869938702483,s-2.789088331268613,s349.608452584364215
